Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s)
1658789415838440,-0.6408789196611906,-0.09155413138023505,-1.4343480582895154
1658789415854439,-1.1291676203554744,-0.15259021896690683,-1.9226367589837992
1658789415870439,1.983672846570471,0.2746623941404778,-1.983672846570471
1658789415886439,2.7771419851987957,1.0070954451819034,-1.8005645838102282
1658789415902439,-0.5188067444876197,0.8850232700083325,-1.8616006713969
1658789415918439,-0.3967345693140487,0.3967345693140487,-1.8005645838102282
1658789415934438,2.5940337224383256,0.5188067444876197,-1.2512397955290453
1658789415950438,2.655069810025225,0.7019150072480898,-1.1902037079423735
1658789415966438,-0.03051804379333589,0.2746623941404778,-1.2512397955290453
1658789415982438,0.15259021896690683,0.213626306553806,-1.4953841458761872
1658789415998438,1.8616006713969,0.45777065690094787,-1.1291676203554744
1658789416014437,2.04470893415737,0.5188067444876197,-0.8239871824216607
1658789416030437,1.2512397955290453,0.7019150072480898,-0.5188067444876197
1658789416046437,0.2746623941404778,0.6408789196611906,-0.7629510948347615
1658789416062437,-0.45777065690094787,0.2746623941404778,-1.1902037079423735
1658789416078436,0.2746623941404778,0.03051804379333589,-1.0681315327688026
1658789416094436,0.213626306553806,0.03051804379333589,-0.5188067444876197
1658789416110436,1.1291676203554744,-0.09155413138023505,-0.5188067444876197
1658789416126436,1.8005645838102282,0.33569848172737693,-0.9460593575952316
1658789416142436,1.4953841458761872,0.33569848172737693,-1.4343480582895154
1658789416158447,0.15259021896690683,0.09155413138023505,-1.8616006713969
1658789416174447,-0.8850232700083325,-0.09155413138023505,-2.105745021744042
1658789416190446,-0.3967345693140487,0.33569848172737693,-2.04470893415737
1658789416206446,0.5798428320745188,0.8239871824216607,-1.9226367589837992
1658789416222446,2.288853284504512,0.5798428320745188,-1.6174563210497581
1658789416238446,1.2512397955290453,0.15259021896690683,-1.6784924086366573
1658789416254446,-0.8850232700083325,-0.09155413138023505,-2.105745021744042
1658789416270445,-0.3967345693140487,-0.03051804379333589,-2.105745021744042
1658789416286445,2.166781109330941,0.33569848172737693,-1.739528496223329
1658789416302445,3.3875028610666504,0.7019150072480898,-1.2512397955290453
1658789416318445,2.04470893415737,0.2746623941404778,-1.8005645838102282
1658789416334445,-0.3967345693140487,0.03051804379333589,-2.04470893415737
1658789416350444,0.09155413138023505,-0.33569848172737693,-2.105745021744042
1658789416366444,1.8616006713969,-0.213626306553806,-1.1902037079423735
1658789416382444,1.9226367589837992,0.09155413138023505,-0.7629510948347615
1658789416398444,0.9460593575952316,0.3967345693140487,-0.9460593575952316
1658789416414444,0.5798428320745188,0.03051804379333589,-1.4343480582895154
1658789416430443,0.3967345693140487,-0.213626306553806,-1.6174563210497581
1658789416446443,0.6408789196611906,0.03051804379333589,-1.1291676203554744
1658789416462443,0.8850232700083325,0.2746623941404778,-1.6784924086366573
1658789416478424,0.3967345693140487,0.45777065690094787,-2.410925459678083
1658789416494423,0.09155413138023505,0.09155413138023505,-2.655069810025225
1658789416510423,-0.45777065690094787,-0.09155413138023505,-2.166781109330941
1658789416526423,-0.03051804379333589,-0.09155413138023505,-1.5564202334630863
1658789416542423,1.6784924086366573,0.33569848172737693,-1.0070954451819034
1658789416558423,2.227817196917613,0.33569848172737693,-0.5798428320745188
1658789416574422,-0.8239871824216607,-0.09155413138023505,-1.0681315327688026
1658789416590422,-2.7161058976118966,-0.15259021896690683,-1.6784924086366573
1658789416606422,-1.5564202334630863,-0.03051804379333589,-1.8616006713969
1658789416622422,1.983672846570471,0.5188067444876197,-2.04470893415737
1658789416638422,2.8992141603723667,1.2512397955290453,-2.105745021744042
1658789416654421,2.410925459678083,1.2512397955290453,-2.7161058976118966
1658789416670421,1.8616006713969,1.3122758831159445,-3.0212863355459376
1658789416686421,1.6174563210497581,0.8239871824216607,-2.5940337224383256
1658789416702421,3.5095750362402214,0.7019150072480898,-1.8005645838102282
1658789416718421,1.6174563210497581,0.5798428320745188,-1.8005645838102282
1658789416734420,-2.166781109330941,0.2746623941404778,-2.227817196917613
1658789416750420,-1.6174563210497581,0.33569848172737693,-2.227817196917613
1658789416766420,0.8239871824216607,0.5798428320745188,-2.105745021744042
1658789416782420,0.5798428320745188,0.7019150072480898,-1.8616006713969
1658789416798401,-1.4343480582895154,0.6408789196611906,-1.6174563210497581
1658789416814400,-0.2746623941404778,0.7019150072480898,-1.4343480582895154
1658789416830400,2.3498893720911838,1.0681315327688026,-0.7629510948347615
1658789416846400,0.8239871824216607,1.1902037079423735,-0.7019150072480898
1658789416862400,-3.814755474174035,0.8239871824216607,-0.8850232700083325
1658789416878399,-3.7537193865873633,0.213626306553806,-1.0070954451819034
1658789416894399,1.4953841458761872,0.7629510948347615,-0.5188067444876197
1658789416910399,1.6784924086366573,1.6174563210497581,-0.45777065690094787
1658789416926399,-0.5188067444876197,1.2512397955290453,-1.2512397955290453
1658789416942399,-0.5798428320745188,0.7629510948347615,-1.8005645838102282
1658789416958398,1.8005645838102282,0.5188067444876197,-1.6174563210497581
1658789416974398,3.570611123826893,1.1291676203554744,-1.2512397955290453
1658789416990398,1.5564202334630863,1.3122758831159445,-1.1902037079423735
1658789417006398,-0.33569848172737693,0.7019150072480898,-1.3122758831159445
1658789417022398,-0.5188067444876197,0.45777065690094787,-0.33569848172737693
1658789417038397,0.09155413138023505,-0.09155413138023505,0.15259021896690683
1658789417054397,-1.8616006713969,0.15259021896690683,-0.15259021896690683
1658789417070397,-3.7537193865873633,0.03051804379333589,-0.33569848172737693
1658789417086397,-3.3264667734797513,-0.45777065690094787,-0.45777065690094787
1658789417102397,0.15259021896690683,-0.7629510948347615,-0.213626306553806
1658789417118408,2.105745021744042,-0.7629510948347615,-0.3967345693140487
1658789417134408,0.7019150072480898,-0.15259021896690683,-0.5798428320745188
