Timestamp (microseconds),Velocity X (m/s),Velocity Y (m/s),Velocity Z (m/s),Seconds
1658789420731811,0.015075913633936011,-0.4131532768749522,0.9560082398718244,0.0
1658789420747809,0.01483176928358887,-0.4211490043488211,0.946730754558633,0.015997886657714844
1658789420763807,0.01965362020294492,-0.42078278782330036,0.9473411154345008,0.03199601173400879
1658789420779805,0.026916914625772392,-0.4068665598535133,0.9463645380331123,0.04799389839172363
1658789420795803,0.03070115205615309,-0.4018005645838101,0.9445334554055087,0.06399202346801758
1658789420811801,0.029419394216830597,-0.4077210650797283,0.9365377279316398,0.07998991012573242
1658789420827798,0.02679484245059882,-0.41193255512321647,0.9251850156404977,0.09598684310913086
1658789420843796,0.024902723735408472,-0.4063172350652322,0.9241474021515224,0.1119849681854248
1658789420859794,0.023926146334019904,-0.40112916762035544,0.9307392996108952,0.12798285484313965
1658789420875792,0.023926146334019904,-0.4043640802624551,0.9317158770122838,0.1439809799194336
1658789420891790,0.0214236667429617,-0.4143739986266879,0.9388570992599377,0.15997886657714844
1658789420907788,0.0214236667429617,-0.4143739986266879,0.9461203936827651,0.17597699165344238
1658789420923786,0.023376821545738835,-0.402960250247959,0.9459983215075916,0.19197487831115723
1658789420939784,0.02465857938506133,-0.3953307392996108,0.9513084611276419,0.20797300338745117
1658789420955782,0.0289921416037231,-0.38764019226367585,0.9546044098573283,0.22397089004516602
1658789420971779,0.02746623941405346,-0.38684672312504764,0.9582055390249486,0.23996806144714355
1658789420987777,0.021911955443655984,-0.3932555123216601,0.9644312199588008,0.2559659481048584
1658789421003775,0.02154573891813527,-0.39978637369344616,0.9596704051270315,0.27196383476257324
1658789421019773,0.024719615472648115,-0.40192263675898365,0.9567406729228658,0.2879619598388672
1658789421035771,0.029297322041657026,-0.4017395284962233,0.9582055390249486,0.30395984649658203
1658789421051757,0.03112840466926059,-0.40271610589761186,0.9540550850690472,0.3199460506439209
1658789421067755,0.031982909895475586,-0.403814755474174,0.9499656672007326,0.33594393730163574
1658789421083753,0.031311512932020946,-0.40576791027695114,0.9457541771572444,0.3519420623779297
1658789421099751,0.02453650720988776,-0.40228885328450437,0.9393453879606319,0.36793994903564453
1658789421115749,0.019897764553292063,-0.399542229343099,0.9408712901503016,0.3839378356933594
1658789421131747,0.019836728465705278,-0.4033875028610665,0.951003280689708,0.3999359607696533
1658789421147745,0.024414435034714188,-0.40357061112382686,0.9547264820325019,0.41593384742736816
1658789421163743,0.02655069810025168,-0.40155642023346294,0.9479514763103687,0.4319319725036621
1658789421179741,0.022461280231937053,-0.4080262455176622,0.9409933623254751,0.44792985916137695
1658789421195738,0.017883573662928143,-0.4168764782177461,0.9463035019455255,0.4639270305633545
1658789421211736,0.01831082627603564,-0.41370260166323325,0.9553978789959565,0.47992491722106934
1658789421227734,0.026489662012664894,-0.405523765926604,0.9588769359884033,0.4959230422973633
1658789421243732,0.0289921416037231,-0.40784313725490184,0.9550316624704358,0.5119209289550781
1658789421259730,0.023682001983672762,-0.4133974212252993,0.9474631876096744,0.5279190540313721
1658789421275728,0.01739528496223386,-0.4196841382467382,0.948134584573129,0.5439169406890869
1658789421291726,0.017273212787060288,-0.41797512779430823,0.9550926985580226,0.5599150657653809
1658789421307724,0.02355992980849919,-0.40955214770733184,0.9641870756084536,0.5759129524230957
1658789421323722,0.026306553749904538,-0.41412985427634075,0.9629053177691311,0.5919108390808105
1658789421339719,0.0252079041733424,-0.42218661783779643,0.9448996719310294,0.6079080104827881
1658789421355717,0.02734416723887989,-0.42243076218814357,0.937331197070268,0.6239058971405029
1658789421371734,0.026611734187838465,-0.419745174334325,0.9386129549095905,0.6399228572845459
1658789421387732,0.023926146334019904,-0.41834134431982894,0.9415426871137562,0.6559209823608398
1658789421403730,0.02398718242160669,-0.42462806134126785,0.9431296253910126,0.6719188690185547
1658789421419728,0.028503852903028815,-0.42676432440680534,0.9428244449530787,0.6879169940948486
1658789421435726,0.02990768291752488,-0.42059967956054,0.9432516975661862,0.7039148807525635
1658789421451724,0.022339208056763482,-0.4173647669184404,0.9353170061799041,0.7199130058288574
1658789421467722,0.015930418860151008,-0.42175936522468893,0.9372091248950944,0.7359108924865723
1658789421483719,0.015930418860151008,-0.4215152208743418,0.945876249332418,0.7519080638885498
1658789421499717,0.018799114976729925,-0.41577782864118396,0.9461814297703519,0.7679059505462646
1658789421515715,0.019836728465705278,-0.41626611734187824,0.943312733653773,0.7839038372039795
1658789421531713,0.02020294499122599,-0.42041657129777965,0.9410543984130619,0.7999019622802734
1658789421547711,0.02288853284504455,-0.41528953994048967,0.9404440375371941,0.8158998489379883
1658789421563709,0.027527275501640247,-0.4085145342183565,0.9423971923399712,0.8318979740142822
1658789421579707,0.028198672465094887,-0.4104676890211336,0.943312733653773,0.8478958606719971
1658789421595705,0.026855878538185607,-0.41156633859769576,0.9436179140917069,0.863893985748291
1658789421611703,0.025818265049210254,-0.40906385900663755,0.9426413366903184,0.8798918724060059
1658789421627700,0.027649347676813818,-0.40863660639353006,0.9428244449530787,0.8958890438079834
1658789421643698,0.02575722896162347,-0.4151064316777293,0.9467917906462198,0.9118869304656982
1658789421659696,0.01739528496223386,-0.41956206607156465,0.946730754558633,0.9278850555419922
1658789421675694,0.017151140611886717,-0.4185854886701761,0.9473411154345008,0.943882942199707
1658789421691589,0.025024795910582043,-0.4164492256046386,0.9577782864118412,0.9597780704498291
1658789421707587,0.03033493553063238,-0.41278706034943147,0.9596704051270315,0.975775957107544
1658789421723585,0.029846646829938095,-0.4054016937514304,0.9430685893034259,0.9917738437652588
1658789421739583,0.024292362859540617,-0.4135194934004729,0.9383077744716566,1.0077719688415527
1658789421755581,0.017883573662928143,-0.42841229877164855,0.9505760280766005,1.0237698554992676
1658789421771578,0.017578393224994215,-0.42590981918059034,0.9684596017395286,1.0397670269012451
