Timestamp (microseconds),Velocity X (m/s),Velocity Y (m/s),Velocity Z (m/s),Seconds
1658789415838440,0.08111696040283789,0.991103990234226,-0.12011902037079425,0.0
1658789415854439,0.08001831082627575,0.9775539787899596,-0.11602960250247962,0.01599907875061035
1658789415870439,0.07733272297245719,0.9940337224383917,-0.1203021286335546,0.03199911117553711
1658789415886439,0.07531853208209327,1.0018463416495003,-0.12823682001983672,0.04799914360046387
1658789415902439,0.07708857862211005,0.981704432745861,-0.129579613946746,0.06399917602539062
1658789415918439,0.07830930037384576,0.978591592278935,-0.12396429388876173,0.07999897003173828
1658789415934438,0.07574578469520077,0.9964751659418631,-0.12335393301289388,0.09599804878234863
1658789415950438,0.07238879987792757,0.9942168307011521,-0.12378118562600138,0.11199808120727539
1658789415966438,0.07177843900205971,0.9854886701762418,-0.12274357213702602,0.12799811363220215
1658789415982438,0.07586785687037434,0.9880521858548867,-0.12768749523155565,0.1439981460571289
1658789415998438,0.07849240863660611,0.990554665445945,-0.12780956740672922,0.15999794006347656
1658789416014437,0.07684443427176291,0.9931792172121767,-0.12445258258945602,0.17599701881408691
1658789416030437,0.07507438773174613,0.9894560158693828,-0.12268253604943924,0.19199705123901367
1658789416046437,0.07525749599450648,0.9799343862058443,-0.12402532997634852,0.20799708366394043
1658789416062437,0.07733272297245719,0.976882581826505,-0.12713817044327458,0.2239971160888672
1658789416078436,0.07806515602349862,0.9817654688334478,-0.12841992828259707,0.23999595642089844
1658789416094436,0.07861448081177969,0.9853055619134814,-0.1232928969253071,0.2559959888458252
1658789416110436,0.07702754253452326,0.984267948424506,-0.11743343251697569,0.27199602127075195
1658789416126436,0.07550164034485363,0.986831464103151,-0.11749446860456247,0.2879960536956787
1658789416142436,0.07586785687037434,0.9881132219424735,-0.11987487602044711,0.30399608612060547
1658789416158447,0.07635614557106862,0.9867093919279775,-0.12347600518806745,0.3200070858001709
1658789416174447,0.0776989394979779,0.98286411841001,-0.12384222171358816,0.33600711822509766
1658789416190446,0.07635614557106862,0.9729762722209507,-0.12512397955291066,0.3520059585571289
1658789416206446,0.07403677424277078,0.9735866330968186,-0.12695506218051422,0.36800599098205566
1658789416222446,0.07397573815518399,0.988540474555581,-0.1265888456549935,0.3840060234069824
1658789416238446,0.07806515602349862,0.9938506141756314,-0.12640573739223315,0.4000060558319092
1658789416254446,0.07861448081177969,0.9793240253299764,-0.12420843823910888,0.41600608825683594
1658789416270445,0.07489127946898577,0.9723659113450829,-0.12054627298390175,0.4320051670074463
1658789416286445,0.07281605249103507,0.9909208819714657,-0.12213321126115817,0.44800496101379395
1658789416302445,0.07367055771725006,1.0042877851529717,-0.12469672693980316,0.4640049934387207
1658789416318445,0.07666132600900255,0.9942168307011521,-0.12530708781567101,0.48000502586364746
1658789416334445,0.07586785687037434,0.9791409170672161,-0.12646677347981994,0.4960050582885742
1658789416350444,0.071412222476539,0.9789578088044557,-0.12652780956740672,0.5120041370391846
1658789416366444,0.06982528419928258,0.985976958876936,-0.12249942778667888,0.5280041694641113
1658789416382444,0.07080186160067115,0.9860990310521096,-0.12103456168459603,0.544003963470459
1658789416398444,0.07122911421377864,0.9895780880445564,-0.1245136186770428,0.5600039958953857
1658789416414444,0.0734874494544897,0.9934233615625239,-0.12256046387426567,0.5760040283203125
1658789416430443,0.07171740291447293,0.9938506141756314,-0.12195010299839781,0.5920031070709229
1658789416446443,0.07196154726482007,0.9963530937666896,-0.1253681239032578,0.6080031394958496
1658789416462443,0.07501335164415934,0.9908598458838789,-0.12768749523155565,0.6240031719207764
1658789416478424,0.07495231555657256,0.9804837109941253,-0.12555123216601816,0.639984130859375
1658789416494423,0.07104600595101829,0.9762111848630504,-0.12402532997634852,0.6559829711914062
1658789416510423,0.06671244373235652,0.9752956435492486,-0.12933546959639886,0.671983003616333
1658789416526423,0.06799420157167901,0.9754177157244222,-0.13220416571297777,0.6879830360412598
1658789416542423,0.07153429465171257,0.9841458762493325,-0.13281452658884563,0.7039830684661865
1658789416558423,0.06982528419928258,0.991958495460441,-0.13202105745021742,0.7199831008911133
1658789416574422,0.06359960326543046,0.9882963302052339,-0.1303730830853742,0.7359819412231445
1658789416590422,0.06518654154268688,0.9870756084534982,-0.12982375829709314,0.7519819736480713
