Timestamp (microseconds),Pos X (m),Pos Y (m),Pos Z (m),Seconds
1658789412899932,-0.10818646524757769,1.005325398641947,0.16937514305333057,0.0
1658789412915929,-0.10623331044480055,0.9835049973296712,0.17001602197299182,0.01599717140197754
1658789412931926,-0.1102616922255284,0.9789272907606623,0.17154192416266145,0.03199410438537598
1658789412947923,-0.11145189593347071,0.9872281986724651,0.1688563363088429,0.047991037368774414
1658789412963920,-0.10888838025482572,0.9907377737087053,0.1667505912870988,0.06398820877075195
1658789412979917,-0.10827801937895787,0.9894560158693828,0.16897840848401646,0.07998514175415039
1658789412995914,-0.11306935225452053,0.9957732509346151,0.17166399633783502,0.09598207473754883
1658789413011911,-0.11648737315938051,1.0045624475471122,0.17102311741817378,0.11197900772094727
1658789413027908,-0.11309987029831392,0.9961699855039292,0.17102311741817378,0.1279761791229248
1658789413043905,-0.10879682612344554,0.9748378728923477,0.1734340428778518,0.14397311210632324
1658789413059902,-0.10949874113069358,0.975020981155108,0.1734645609216452,0.15997004508972168
1658789413075899,-0.11081101701380947,0.9973601892118715,0.17190814068818216,0.17596697807312012
1658789413091896,-0.10931563286793322,0.9990386816205081,0.17334248874647162,0.19196414947509766
1658789413107893,-0.11117723353933018,0.982558937972076,0.17825589379720785,0.2079610824584961
1658789413123890,-0.11490043488212409,0.9783779659723812,0.1856717784390023,0.22395801544189453
1658789413139886,-0.11578545815213248,0.9831082627603571,0.1906767376211187,0.23995399475097656
1658789413155883,-0.11764705882352944,0.9954375524528878,0.19031052109559798,0.2559511661529541
1658789413171880,-0.12057679102769514,1.010452429999237,0.19131761654077994,0.27194809913635254
1658789413187877,-0.11874570840009158,1.007583733882658,0.1948882276646069,0.287945032119751
1658789413203874,-0.11490043488212409,0.9889066910811017,0.19345387960631744,0.3039422035217285
1658789413219879,-0.11725032425421533,0.9790493629358359,0.19201953154802798,0.3199470043182373
1658789413235876,-0.11944762340733961,0.9856717784390021,0.19284351873044958,0.33594417572021484
1658789413251873,-0.11398489356832231,0.9893644617380026,0.18295567254139034,0.3519411087036133
1658789413267870,-0.10955977721828036,0.9849698634317541,0.1701380941481654,0.3679380416870117
1658789413283867,-0.11145189593347071,0.9853971160448616,0.17462424658579412,0.38393497467041016
1658789413299863,-0.111940184634165,0.991805905241474,0.18670939192797764,0.3999311923980713
1658789413315860,-0.10635538261997413,0.9921721217669948,0.18762493324177942,0.4159281253814697
1658789413331857,-0.10278477149614718,0.981002517738613,0.17911039902342285,0.43192505836486816
1658789413347854,-0.10840009155413144,0.974166475928893,0.17523460746166197,0.4479219913482666
1658789413363851,-0.11575494010833909,0.9839627679865721,0.18191805905241498,0.46391916275024414
1658789413379848,-0.1161516746776532,0.9956511787594415,0.18323033493553087,0.4799160957336426
1658789413395845,-0.11371023117418178,0.9932097352559701,0.17413595788509983,0.495913028717041
1658789413411842,-0.11642633707179373,0.9859159227893493,0.1725795376516368,0.5119102001190186
1658789413427839,-0.11960021362630657,0.9941252765697719,0.1810330357824066,0.527907133102417
1658789413443836,-0.11429007400625624,1.001907377737087,0.1847257190814071,0.5439040660858154
1658789413459833,-0.10778973067826358,0.9830777447165637,0.17990386816205106,0.5599009990692139
1658789413475830,-0.1115129320210575,0.9656519417105365,0.1772487983520259,0.5758981704711914
1658789413491827,-0.11886778057526515,0.9756313420309759,0.18341344319829123,0.5918951034545898
1658789413507824,-0.11902037079423211,0.9857633325703823,0.18738078889143228,0.6078920364379883
1658789413523821,-0.11795223926146337,0.9764248111696041,0.18283360036621676,0.6238892078399658
1658789413539825,-0.12222476539253835,0.9734340428778516,0.1835355153734648,0.6398930549621582
1658789413555822,-0.12585641260395208,0.9906767376211185,0.1906157015335319,0.6558899879455566
1658789413571819,-0.11984435797665371,1.0014496070801862,0.19244678416113548,0.6718871593475342
1658789413587816,-0.11020065613794161,0.988540474555581,0.18802166781109353,0.6878840923309326
