Timestamp (microseconds),Velocity X (m/s),Velocity Y (m/s),Velocity Z (m/s),Seconds
1658789412899932,-0.11212329289692535,1.018997482261387,0.17084000915541342,0.0
1658789412915929,-0.10424963759823003,0.9916533150225071,0.16791027695124772,0.01599717140197754
1658789412931926,-0.10821698329137108,0.9753566796368354,0.17212176699473591,0.03199410438537598
1658789412947923,-0.11230640115968571,0.9824979018844893,0.170962081330587,0.047991037368774414
1658789412963920,-0.11059739070725572,0.991958495460441,0.1667505912870988,0.06398820877075195
1658789412979917,-0.10717936980239573,0.9895170519569696,0.1667505912870988,0.07998514175415039
1658789412995914,-0.10937666895552,0.989394979781796,0.17120622568093413,0.09598207473754883
1658789413011911,-0.11676203555352105,1.0021515220874342,0.17212176699473591,0.11197900772094727
1658789413027908,-0.11621271076523998,1.0069733730067902,0.16992446784161164,0.1279761791229248
1658789413043905,-0.10998702983138786,0.9853665980010682,0.17212176699473591,0.14397311210632324
1658789413059902,-0.10760662241550323,0.9643091477836272,0.1747463187609677,0.15997004508972168
1658789413075899,-0.11139085984588393,0.9857328145265889,0.1721828030823227,0.17596697807312012
1658789413091896,-0.110231174181735,1.0089875638971542,0.17163347829404163,0.19196414947509766
1658789413107893,-0.10840009155413144,0.9890897993438621,0.17505149919890162,0.2079610824584961
1658789413123890,-0.11395437552452892,0.97602807660029,0.1814602883955141,0.22395801544189453
1658789413139886,-0.11584649423971927,0.9807278553444725,0.18988326848249049,0.23995399475097656
1658789413155883,-0.1157244220645457,0.9854886701762418,0.1914702067597469,0.2559511661529541
1658789413171880,-0.11956969558251318,1.0053864347295338,0.18915083543144906,0.27194809913635254
1658789413187877,-0.1215838864728771,1.0155184252689402,0.19348439765011083,0.287945032119751
1658789413203874,-0.11590753032730605,0.999649042496376,0.19629205767910296,0.3039422035217285
1658789413219879,-0.11389333943694213,0.9781643396658275,0.1906157015335319,0.3199470043182373
1658789413235876,-0.12060730907148853,0.9799343862058443,0.19342336156252404,0.33594417572021484
1658789413251873,-0.11828793774319069,0.99140917067216,0.19226367589837512,0.3519411087036133
1658789413267870,-0.10968184939345393,0.9873197528038453,0.17364766918440555,0.3679380416870117
1658789413283867,-0.10943770504310679,0.9826199740596628,0.16662851911192522,0.38393497467041016
1658789413299863,-0.11346608682383463,0.9881742580300603,0.18261997405966301,0.3999311923980713
1658789413315860,-0.11041428244449536,0.9954375524528878,0.19079880979629227,0.4159281253814697
1658789413331857,-0.10229648279545289,0.9889066910811017,0.18445105668726658,0.43192505836486816
1658789413347854,-0.10327306019684146,0.9730983443961243,0.17376974135957912,0.4479219913482666
1658789413363851,-0.11352712291142142,0.9752346074616618,0.17669947356374482,0.46391916275024414
1658789413379848,-0.11798275730525676,0.9926909285114824,0.18713664454108514,0.4799160957336426
1658789413395845,-0.11432059205004963,0.9986114290074006,0.1793240253299766,0.495913028717041
1658789413411842,-0.11309987029831392,0.9878080415045396,0.16894789044022307,0.5119102001190186
1658789413427839,-0.11975280384527354,0.9840238040741589,0.17621118486305054,0.527907133102417
1658789413443836,-0.11944762340733961,1.004226749065385,0.18585488670176264,0.5439040660858154
1658789413459833,-0.10913252460517286,0.9995880064087892,0.18359655146105158,0.5599009990692139
1658789413475830,-0.1064469367513543,0.9665674830243383,0.17621118486305054,0.5758981704711914
1658789413491827,-0.11657892729076069,0.9647364003967347,0.17828641184100125,0.5918951034545898
1658789413507824,-0.1211566338597696,0.9865262836652171,0.1885404745555812,0.6078920364379883
1658789413523821,-0.11688410772869462,0.9850003814755475,0.18622110322728336,0.6238892078399658
1658789413539825,-0.11902037079423211,0.9678492408636608,0.17944609750515017,0.6398930549621582
1658789413555822,-0.12542915999084459,0.9790188448920425,0.18762493324177942,0.6558899879455566
1658789413571819,-0.12628366521705958,1.0023346303501945,0.1936064698252844,0.6718871593475342
1658789413587816,-0.11340505073624785,1.0005645838101778,0.19128709849698655,0.6878840923309326
1658789413603813,-0.10699626153963537,0.9765163653009843,0.1847562371252005,0.703881025314331
1658789413619810,-0.1144426642252232,0.9736476691844054,0.171816586556802,0.7198781967163086
1658789413635807,-0.11419851987487606,0.9952544441901274,0.1646143282215613,0.735875129699707
1658789413651804,-0.11181811245899143,0.9982452124818799,0.16217288471808988,0.7518720626831055
1658789413667801,-0.12036316472114139,0.9951934081025406,0.16284428168154452,0.7678689956665039
1658789413683797,-0.13488975356679633,1.0178988326848248,0.17309834439612448,0.7838649749755859
1658789413699794,-0.13366903181506062,1.0413366903181505,0.1809719996948198,0.7998621463775635
1658789413715791,-0.11578545815213248,1.0149691004806591,0.18194857709620837,0.8158590793609619
1658789413731788,-0.10846112764171822,0.9685816739147022,0.18292515449759694,0.8318560123443604
1658789413747785,-0.11810482948043033,0.96406500343328,0.1788967727168691,0.8478531837463379
1658789413763782,-0.13153276874952313,0.9923857480735485,0.16595712214847058,0.8638501167297363
1658789413779779,-0.12780956740672922,1.009048599984741,0.15899900816357704,0.8798470497131348
1658789413795776,-0.11609063859006641,0.9829861905851836,0.1596093690394449,0.8958439826965332
1658789413811773,-0.12372014953841459,0.9622949568932633,0.16784924086366093,0.9118411540985107
1658789413827770,-0.1320820935378042,0.9836575875486382,0.18921187151903585,0.9278380870819092
1658789413843767,-0.1262226291294728,0.9961699855039292,0.19555962462806153,0.9438350200653076
1658789413859649,-0.12262149996185245,0.9886015106431678,0.18780804150453978,0.9597170352935791
1658789413875646,-0.12414740215152209,0.9857328145265889,0.188601510643168,0.9757142066955566
1658789413891642,-0.13183794918745706,1.0042877851529717,0.1990997177080951,0.9917101860046387
1658789413907639,-0.13073929961089492,1.0194857709620813,0.19794003204394617,1.007707118988037
1658789413923635,-0.1173723964293889,0.9964751659418631,0.17907988097962946,1.0237030982971191
1658789413939632,-0.11255054551003285,0.9596093690394447,0.167544060425727,1.0397000312805176
1658789413955628,-0.11877622644388497,0.9568017090104526,0.17065690089265306,1.0556960105895996
1658789413971624,-0.11871519035629818,0.9856107423514153,0.17462424658579412,1.0716919898986816
1658789413987621,-0.11169604028381785,0.9923857480735485,0.17199969481956234,1.0876891613006592
1658789414003617,-0.1148699168383307,0.9674219882505533,0.1696192874036777,1.1036851406097412
1658789414019614,-0.12402532997634852,0.9732814526588847,0.18036163881895195,1.1196820735931396
1658789414035610,-0.12127870603494317,1.0048371099412527,0.1943999389639126,1.1356780529022217
1658789414051607,-0.11078049897001607,1.0066071564812695,0.1902494850080112,1.1516749858856201
1658789414067603,-0.11175707637140464,0.9904936293583582,0.18335240711070444,1.1676712036132812
1658789414083600,-0.12256046387426567,0.9830472266727703,0.1852445258258948,1.1836681365966797
1658789414099596,-0.12646677347981994,0.9922026398107882,0.18213168535896873,1.1996641159057617
1658789414115593,-0.11804379339284354,0.9983672846570535,0.17578393224994304,1.2156610488891602
1658789414131589,-0.11242847333485928,0.9810940718699932,0.17230487525749627,1.2316570281982422
1658789414147585,-0.11792172121766997,0.9660181582360572,0.1751125352864884,1.2476530075073242
1658789414163582,-0.1253681239032578,0.9708400091554132,0.17651636530098447,1.2636501789093018
1658789414179382,-0.12854200045777064,0.9844510566872664,0.17395284962233948,1.2794501781463623
1658789414195378,-0.12817578393224993,1.0022735942626078,0.18249790188448944,1.2954461574554443
1658789414211374,-0.1279316395819028,1.007339589532311,0.1923857480735487,1.3114421367645264
1658789414227370,-0.12433051041428245,0.9946440833142596,0.19092088197146584,1.3274381160736084
1658789414243366,-0.11926451514457925,0.9789578088044557,0.18048371099412552,1.3434340953826904
1658789414259362,-0.12310978866254674,0.9765774013885711,0.17657740138857125,1.3594300746917725
1658789414275358,-0.1283588921950103,0.9857938506141757,0.18249790188448944,1.3754260540008545
1658789414291354,-0.12512397955291066,0.9868925001907378,0.1818875410086216,1.3914220333099365
1658789414307350,-0.1236591134508278,0.9828030823224232,0.17193865873197556,1.4074180126190186
1658789414323346,-0.12689402609292744,0.9878690775921264,0.16852063782711557,1.4234139919281006
1658789414339342,-0.127870603494316,0.9961089494163424,0.17785915922789375,1.4394102096557617
1658789414355338,-0.1245136186770428,0.9965972381170367,0.18542763408865515,1.4554061889648438
1658789414371334,-0.11834897383077747,0.9856717784390021,0.18127718013275373,1.4714021682739258
1658789414387330,-0.12097352559700925,0.9776760509651332,0.1734645609216452,1.4873981475830078
1658789414403326,-0.12866407263294422,0.9939726863508049,0.18207064927138195,1.5033941268920898
1658789414419322,-0.128725108720531,1.0089875638971542,0.18884565499351513,1.5193901062011719
1658789414435318,-0.1211566338597696,0.9983062485694667,0.1831082627603573,1.535386085510254
1658789414451314,-0.11804379339284354,0.9788967727168689,0.17395284962233948,1.551382064819336
1658789414467310,-0.12634470130464637,0.9790798809796293,0.16955825131609092,1.567378044128418
1658789414483306,-0.12823682001983672,0.9907377737087053,0.1729762722209509,1.5833740234375
