Timestamp (microseconds),Pos X (m),Pos Y (m),Pos Z (m),Seconds
1658789598049133,0.12008850232700041,-0.4151064316777293,0.9471274891279471,0.0
1658789598065131,0.1217975127794304,-0.4147096971084152,0.9422140840772109,0.015997886657714844
1658789598081129,0.12033264667734755,-0.41672388799877913,0.9364461738002596,0.03199601173400879
1658789598097127,0.11825741969939685,-0.41705958648050645,0.9368123903257803,0.04799389839172363
1658789598113124,0.11590753032730561,-0.41718165865568,0.9452048523689633,0.06399083137512207
1658789598129122,0.11517509727626418,-0.41626611734187824,0.9511558709086749,0.07998895645141602
1658789598145120,0.11609063859006596,-0.4134889753566795,0.9521934843976503,0.09598684310913086
1658789598161118,0.11645685511558668,-0.41196307316700986,0.9481956206607158,0.1119849681854248
1658789598177116,0.1167620355535206,-0.4114442664225222,0.9389791714351112,0.12798285484313965
1658789598193114,0.117647058823529,-0.40830090791180274,0.9320820935378045,0.1439809799194336
1658789598209112,0.11709773403524792,-0.40662241550316613,0.9324483100633252,0.15997886657714844
1658789598225110,0.11532768749523115,-0.40656137941557935,0.9353475242236975,0.17597699165344238
1658789598241108,0.11621271076523954,-0.40103761348897526,0.9304646372167547,0.19197487831115723
1658789598257105,0.11752498664835542,-0.3974975204089417,0.9214923323414972,0.20797204971313477
1658789598273103,0.11587701228351222,-0.40286869611657883,0.9221332112611584,0.2239699363708496
1658789598289101,0.1155413138017849,-0.4122682536049438,0.933058670939193,0.23996782302856445
1658789598305099,0.11743343251697524,-0.41614404516670467,0.9414206149385826,0.2559659481048584
1658789598321097,0.1184405279621572,-0.40701915007248024,0.9383688105592434,0.27196383476257324
1658789598337095,0.11837949187457042,-0.39639887083237957,0.9316243228809036,0.2879619598388672
1658789598353093,0.11746395056076864,-0.39697871366445403,0.929091325246052,0.30395984649658203
1658789598369079,0.11538872358281793,-0.4024719615472647,0.9278706034943163,0.3199460506439209
1658789598385077,0.1151140611886774,-0.40659189745937274,0.9298237582970934,0.33594393730163574
1658789598401075,0.11837949187457042,-0.4088807507438772,0.9362325474937059,0.3519418239593506
1658789598417073,0.12008850232700041,-0.410498207064927,0.9406271457999544,0.36793994903564453
1658789598433071,0.11743343251697524,-0.4123292896925306,0.9418783855954835,0.3839378356933594
1658789598449069,0.11432059205004919,-0.4131227588311588,0.9439536125734342,0.3999359607696533
1658789598465067,0.11267261768520598,-0.4159304188601509,0.9487754634927903,0.41593384742736816
1658789598481064,0.11303883421072669,-0.4203250171663995,0.9523460746166172,0.4319310188293457
1658789598497062,0.11590753032730561,-0.4197146562905316,0.949843595025559,0.44792890548706055
1658789598513060,0.11612115663385936,-0.4180056458381016,0.9456931410696576,0.4639270305633545
1658789598529058,0.11398489356832187,-0.419745174334325,0.9475242236972612,0.47992491722106934
1658789598545056,0.11502250705729722,-0.4186465247577629,0.9535057602807662,0.4959230422973633
1658789598561054,0.116792553597314,-0.4152590218966963,0.9580529488059817,0.5119209289550781
1658789598577052,0.11731136034180167,-0.4165407797360188,0.9600061036087588,0.5279190540313721
