Timestamp (microseconds),Pos X (m),Pos Y (m),Pos Z (m),Seconds
1658790025815643,0.21271076523994825,0.9813687342641337,-0.01617456321049815,0.0
1658790025831643,0.21637293049515538,0.9715724422064547,-0.009338521400778177,0.016000032424926758
1658790025847643,0.21347371633478307,0.9608911268787672,-0.0028381780727855244,0.031999826431274414
1658790025863642,0.2087739375906006,0.9675440604257268,-0.005554283970397478,0.047998905181884766
1658790025879642,0.21142900740062576,0.9836881055924316,-0.014526588845654942,0.06399893760681152
1658790025895642,0.21515220874341967,0.9840848401617457,-0.017151140611886717,0.07999897003173828
1658790025911642,0.2132906080720227,0.9685816739147022,-0.012237735561150487,0.09599900245666504
1658790025927641,0.20926222629129487,0.964217593652247,-0.006927595941100151,0.11199784278869629
1658790025943641,0.20886549172198077,0.9742580300602732,-0.0029602502479590953,0.12799787521362305
1658790025959641,0.21747158007171752,0.9861600671396964,-0.001953154802777135,0.1439979076385498
1658790025975641,0.22821393148699176,0.9985503929198138,-0.004699778744182481,0.15999794006347656
1658790025991641,0.22742046234836355,0.9998321507591363,-0.0071412222476539,0.17599797248840332
1658790026007640,0.21857022964827966,0.992111085679408,-0.010681315327687457,0.19199681282043457
1658790026023640,0.21194781414511343,0.9979705500877394,-0.016784924086366004,0.20799684524536133
1658790026039640,0.21261921110856807,1.005630579079881,-0.020019836728465634,0.22399687767028809
1658790026055640,0.2200350957503625,0.9964141298542764,-0.018585488670176176,0.23999691009521484
1658790026071640,0.21933318074311448,0.9777676050965134,-0.013000686655985305,0.2559969425201416
1658790026087639,0.2032501716639965,0.9593041886015108,-0.007446402685587827,0.27199602127075195
1658790026103639,0.18744182497901907,0.9577782864118412,-0.009613183794918712,0.2879958152770996
1658790026119639,0.1813687342641339,0.9672693980315863,-0.017029068436713146,0.30399584770202637
1658790026135620,0.18875410086213495,0.9644007019150074,-0.019012741283283674,0.3199770450592041
1658790026151620,0.20172426947432687,0.9656824597543299,-0.013519493400472982,0.33597683906555176
1658790026167619,0.20254825665674847,0.978439002059968,-0.006225680933852118,0.3519759178161621
1658790026183619,0.20007629510948366,0.9750514991989014,0.003814755474174092,0.36797595024108887
1658790026199619,0.2037384603646908,0.9571068894483865,0.014862287327382262,0.3839759826660156
1658790026215619,0.21310749980926236,0.9612268253604945,0.02029449912260617,0.3999760150909424
1658790026231619,0.21991302357518894,0.988693064774548,0.017151140611886717,0.41597580909729004
1658790026247618,0.21277180132753504,0.9958953231097887,0.009948882276646032,0.4319748878479004
1658790026263618,0.20401312275883132,0.9751430533302816,0.005889982452124798,0.44797492027282715
1658790026279618,0.20047302967879777,0.9622339208056765,0.0039673456931410556,0.4639749526977539
1658790026295618,0.1998626688029299,0.9697108415350577,0.004455634393835339,0.47997498512268066
1658790026311617,0.20126649881742598,0.9776455329213398,0.0055848020141908705,0.4959738254547119
1658790026327617,0.19937438010223563,0.9766689555199513,0.004394598306248554,0.5119738578796387
1658790026343617,0.20132753490501276,0.9743495841916534,0.005310139620050336,0.5279738903045654
1658790026359617,0.20935378042267505,0.9767910276951248,0.009338521400778177,0.5439739227294922
1658790026375617,0.21286335545891522,0.9833524071107043,0.012634470130464592,0.559973955154419
1658790026391616,0.21133745326924558,0.9896391241321432,0.011902037079423167,0.5759730339050293
1658790026407616,0.2074616617074847,0.9881132219424735,0.010284580758373352,0.591972827911377
1658790026423616,0.20654612039368292,0.9780727855344473,0.01171892881666281,0.6079728603363037
1658790026439616,0.20950637064164201,0.9757839322499429,0.00982681010147246,0.6239728927612305
1658790026455627,0.2074616617074847,0.9794766155489434,0.0037537193865873064,0.6399838924407959
