Timestamp (microseconds),Velocity X (m/s),Velocity Y (m/s),Velocity Z (m/s),Seconds
1658790025815643,0.21014724956130326,0.982558937972076,-0.018432898451209212,0.0
1658790025831643,0.21527428091859324,0.9801785305561914,-0.013916227969787087,0.016000032424926758
1658790025847643,0.21747158007171752,0.9629663538567179,-0.004760814831769267,0.031999826431274414
1658790025863642,0.20947585259784862,0.9588158999008165,-0.000915541313801782,0.047998905181884766
1658790025879642,0.20807202258335256,0.9762722209506371,-0.010193026626993174,0.06399893760681152
1658790025895642,0.21478599221789896,0.991103990234226,-0.01886015106431671,0.07999897003173828
1658790025911642,0.21551842526894038,0.9770656900892654,-0.015442130159456724,0.09599900245666504
1658790025927641,0.21106279087510504,0.960097657740139,-0.00903334096284425,0.11199784278869629
1658790025943641,0.2074616617074847,0.968337529564355,-0.004821850919356052,0.12799787521362305
1658790025959641,0.21026932173647683,0.9801785305561914,-0.0010986495765621385,0.1439979076385498
1658790025975641,0.2246738384069582,0.9921416037232014,-0.0028076600289921316,0.15999794006347656
1658790025991641,0.23175402456702532,1.0049591821164263,-0.006591897459372831,0.17599797248840332
1658790026007640,0.22308690012970178,0.9947051194018464,-0.007690547035934969,0.19199681282043457
1658790026023640,0.21405355916685753,0.9895170519569696,-0.013672083619439945,0.20799684524536133
1658790026039640,0.20984206912336933,1.0064240482185092,-0.019897764553292063,0.22399687767028809
1658790026055640,0.2153963530937668,1.0048371099412527,-0.020141908903639205,0.23999691009521484
1658790026071640,0.2246738384069582,0.9879911497673,-0.017029068436713146,0.2559969425201416
1658790026087639,0.21399252307927075,0.9675440604257268,-0.008972304875257464,0.27199602127075195
1658790026103639,0.19250782024872226,0.9510643167772947,-0.005920500495918191,0.2879958152770996
1658790026119639,0.18237582970931587,0.9644922560463876,-0.013305867093919233,0.30399584770202637
1658790026135620,0.18036163881895195,0.970046540016785,-0.02075226977950706,0.3199770450592041
1658790026151620,0.19714656290531796,0.9587548638132297,-0.017273212787060288,0.33597683906555176
1658790026167619,0.20630197604333578,0.97261005569543,-0.009765774013885675,0.3519759178161621
1658790026183619,0.19879453727016116,0.984267948424506,-0.0026855878538185607,0.36797595024108887
1658790026199619,0.20135805294880615,0.9658350499732968,0.010315098802166744,0.3839759826660156
1658790026215619,0.20611886778057542,0.9483787289234762,0.01940947585259778,0.3999760150909424
1658790026231619,0.2200961318379493,0.9740749217975129,0.021179522392614558,0.41597580909729004
1658790026247618,0.21972991531242858,1.0033112077515831,0.013122758831158876,0.4319748878479004
1658790026263618,0.2058136873426415,0.9884794384679942,0.006775005722133187,0.44797492027282715
1658790026279618,0.20221255817502115,0.961806668192569,0.0050049591821164086,0.4639749526977539
1658790026295618,0.19873350118257438,0.962661173418784,0.0029297322041657026,0.47997498512268066
1658790026311617,0.20099183642328544,0.9767605096513314,0.005981536583504976,0.4959738254547119
1658790026327617,0.2015411612115665,0.9785305561913482,0.005188067444876765,0.5119738578796387
1658790026343617,0.19720759899290474,0.9748073548485543,0.0036011291676203427,0.5279738903045654
1658790026359617,0.20544747081712078,0.9738918135347525,0.007019150072480329,0.5439739227294922
1658790026375617,0.21326009002822932,0.9796902418554971,0.011657892729076025,0.559973955154419
1658790026391616,0.2124666208896011,0.9870145723659114,0.01361104753185316,0.5759730339050293
1658790026407616,0.21020828564889005,0.9922636758983749,0.010193026626993174,0.591972827911377
