Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y
64,1000.902405,921.5,732.0897217,1012.102539,270.05188,1010.76099,493.442657,1019.19464
65,1001.072388,921.7094116,732.1386719,1012.124695,270.3685,1010.63147,493.433594,1019.12463
66,1000.956604,921.9301758,731.9874268,1012.574829,270.3685,1010.63147,493.433594,1019.12463
67,1001.133118,922.4194336,732.1989136,1012.970459,270.315186,1010.55939,493.422394,1018.98218
68,1001.033081,922.5,732.0025635,1013.210754,270.315186,1010.55939,493.422394,1018.98218
69,1001.098022,922.9227905,732.0025635,1013.210754,270.315186,1010.55939,493.422394,1018.98218
70,1001.381958,923.381958,731.5,1013.218079,270.372345,1010.50409,493.076385,1018.90277
71,1001.29657,923.9007568,731.5123901,1013.261719,270.372345,1010.50409,493.076385,1018.90277
72,1001.229187,924.5,731.5123901,1013.261719,270.446564,1010.43219,493.076385,1018.90277
73,1001.262512,924.7967529,731.5123901,1013.261719,270.446564,1010.43219,493.076385,1018.90277
74,1001.262512,924.7967529,731.5897217,1013.352234,270.425751,1010.57428,493.076385,1018.90277
75,1001.203857,925,731.763855,1013.533081,270.3685,1010.63147,493.076385,1018.90277
76,1001.357544,925.192627,731.7357178,1013.628174,270.3685,1010.63147,493.076385,1018.90277
77,1001.5,925.5,731.7357178,1013.628174,270.3685,1010.63147,493.076385,1018.90277
78,1001.5,925.5,731.6038208,1013.797424,270.425751,1010.57428,493.076385,1018.90277
79,1001.5,925.5,731.8046265,1013.86615,270.425751,1010.57428,493.076385,1018.90277
80,1001.590576,926.0089722,731.737793,1013.674561,270.5,1010.5,493.076385,1018.90277
81,1001.590576,926.0089722,731.737793,1013.674561,270.5,1010.5,493.076385,1018.90277
82,1001.590576,926.0089722,731.737793,1013.674561,270.5,1010.5,493.076385,1018.90277
83,1002.135742,926.2453613,731.737793,1013.674561,270.5,1010.5,493.076385,1018.90277
84,1002.066467,926.1921997,731.737793,1013.674561,270.5,1010.5,493.076385,1018.90277
85,1002.021606,926.1934204,731.737793,1013.674561,270.5,1010.5,493.076385,1018.90277
86,1002.066467,926.1921997,731.737793,1013.674561,270.5,1010.5,493.076385,1018.90277
87,1001.973022,926.2346802,731.737793,1013.674561,270.5,1010.5,493.076385,1018.90277
88,1002.066467,926.1921997,731.8166504,1013.81665,270.5,1010.5,493.076385,1018.90277
89,1002.066467,926.1921997,731.8844604,1014.007996,270.5,1010.5,493.076385,1018.90277
90,1002.066467,926.1921997,731.8844604,1014.007996,270.5,1010.5,493.076385,1018.90277
91,1002.066467,926.1921997,731.8844604,1014.007996,270.5,1010.5,493.076385,1018.90277
92,1002.066467,926.1921997,731.81427,1014.18573,270.5,1010.5,493.076385,1018.90277
93,1002.156555,926.1898804,731.7103882,1014.270935,270.5,1010.5,493.185455,1019.2356
94,1002.156555,926.1898804,731.6508179,1014.406616,270.5,1010.5,493.185455,1019.2356
95,1002.324707,926.4250488,731.5,1014.634888,270.5,1010.5,493.185455,1019.2356
96,1002.324707,926.4250488,731.5,1014.634888,270.5,1010.5,493.092865,1019.42145
97,1002.324707,926.4250488,731.5,1014.634888,270.5,1010.5,493.182709,1019.29877
98,1002.574097,926.6018677,731.5,1014.634888,270.5,1010.5,493.182709,1019.29877
99,1002.57843,926.9607544,731.5,1014.634888,270.5,1010.5,493.182709,1019.29877
100,1002.5,927.2427368,731.7484741,1014.739929,270.5,1010.5,493.182709,1019.29877
101,1002.5,927.4145508,731.7484741,1014.739929,270.5,1010.5,493.182709,1019.29877
102,1002.5,927.4145508,731.743042,1014.781799,270.5,1010.5,493.182709,1019.29877
103,1002.715149,927.7576904,732.0079346,1015.041016,270.5,1010.5,493.165436,1019.36011
104,1002.531006,927.7229614,732.1378174,1015.129089,270.5,1010.5,493.165436,1019.36011
105,1002.630127,927.9534912,732.1442871,1015.169128,270.5,1010.5,493.060822,1019.02704
106,1002.52887,928.1688232,732.1442871,1015.169128,270.5,1010.5,493.060822,1019.02704
107,1002.52887,928.1688232,731.9734497,1015.177979,270.5,1010.5,493.060822,1019.02704
108,1002.52887,928.1688232,731.9734497,1015.177979,270.5,1010.5,493.060822,1019.02704
109,1002.52887,928.1688232,731.7599487,1015.200256,270.5,1010.5,493.060822,1019.02704
110,1002.442078,928.3780518,731.8319702,1015.291687,270.5,1010.5,493.060822,1019.02704
111,1002.515503,928.4782715,731.8579102,1015.496094,270.5,1010.5,493.165436,1019.36011
112,1002.515503,928.4782715,731.8579102,1015.496094,270.5,1010.5,493.165436,1019.36011
113,1002.649719,928.7767334,731.7357178,1015.628174,270.425751,1010.57428,493.165436,1019.36011
114,1002.572144,928.8743286,731.7477417,1015.720276,270.425751,1010.57428,493.165436,1019.36011
115,1002.684814,929.3756104,731.7477417,1015.720276,270.425751,1010.57428,493.165436,1019.36011
116,1002.754028,929.7329102,731.8166504,1015.81665,270.425751,1010.57428,493.092865,1019.42145
117,1002.696777,930.2502441,731.8166504,1015.81665,270.425751,1010.57428,493.092865,1019.42145
118,1003.032776,930.2896118,731.7515259,1015.996338,270.425751,1010.57428,492.750671,1019.48553
119,1003.353516,930.1115112,731.7515259,1015.996338,270.425751,1010.57428,492.927307,1019.5614
120,1003.472961,931.0878296,731.7515259,1015.996338,270.5,1010.5,492.82428,1019.47803
121,1003.192627,931.3575439,731.6038208,1016.210266,270.5,1010.5,492.874725,1019.60852
122,1003.192627,931.3575439,732.053772,1016.338135,270.5,1010.5,493,1019.5
123,1003.192627,931.3575439,732.0252686,1016.300842,270.5,1010.77258,493.092865,1019.42145
124,1003.311951,931.2489014,732.0252686,1016.300842,270.5,1010.77258,493.092865,1019.42145
125,1003.5,931.2696533,732.0252686,1016.300842,270.5,1010.77258,493.092865,1019.42145
126,1003.5,931.2696533,731.8847046,1016.581055,270.5,1010.77258,493.092865,1019.42145
127,1003.681091,931.1119385,731.8289795,1017.043396,270.552643,1010.7912,492.834564,1019.63989
128,1003.452271,931.4747314,731.8289795,1017.043396,270.552643,1010.7912,492.927307,1019.5614
129,1003.364136,931.5742798,731.8289795,1017.043396,270.552643,1010.7912,492.834564,1019.63989
130,1003.452271,931.4747314,731.8289795,1017.043396,270.552643,1010.7912,493,1019.5
131,1003.607666,931.3622437,731.8289795,1017.043396,270.552643,1010.7912,492.834564,1019.63989
132,1003.442322,931.8023682,731.8302612,1017.083618,270.552643,1010.7912,492.834564,1019.63989
133,1003.442322,931.8023682,732.0445557,1017.264648,270.552643,1010.7912,493.092865,1019.42145
134,1003.442322,931.8023682,732.0445557,1017.264648,270.552643,1010.7912,493.092865,1019.42145
135,1003.442322,931.8023682,732.0445557,1017.264648,270.552643,1010.7912,493.092865,1019.42145
136,1003.442322,931.8023682,732.0445557,1017.264648,270.552643,1010.7912,493.092865,1019.42145
137,1003.442322,931.8023682,732.0445557,1017.264648,270.552643,1010.7912,493,1019.5
138,1003.442322,931.8023682,732.0445557,1017.264648,270.552643,1010.7912,493,1019.5
139,1003.442322,931.8023682,732.0445557,1017.264648,270.552643,1010.7912,493,1019.5
140,1003.442322,931.8023682,732.0445557,1017.264648,270.552643,1010.7912,493,1019.5
141,1003.442322,931.8023682,732.0445557,1017.264648,270.552643,1010.7912,493,1019.5
142,1003.52832,931.8909912,732.0445557,1017.264648,270.5,1010.77258,493,1019.5
143,1003.52832,931.8909912,732.0290527,1017.310608,270.5,1010.77258,493,1019.5
144,1003.347534,932.09729,732.0438843,1017.349609,270.5,1010.77258,493,1019.5
145,1003.241211,932.2132568,732.0355225,1017.477966,270.5,1010.77258,493.092865,1019.42145
146,1003.241211,932.2132568,731.725647,1017.533997,270.442749,1010.71112,493.092865,1019.42145
147,1003.5,932.5,731.8261108,1017.587524,270.442749,1010.71112,493,1019.5
148,1003.5,932.9060059,731.8817139,1017.935486,270.442749,1010.71112,493,1019.5
149,1003.229858,933.6942749,731.3515015,1017.972778,270.442749,1010.71112,493.028168,1019.44366
150,1003.162537,933.916687,731.3515015,1017.972778,270.442749,1010.71112,493,1019.5
151,1003.241089,934.0188599,731.6038208,1018.210266,270.442749,1010.71112,493,1019.5
152,1003.024353,934.2835693,731.6038208,1018.210266,270.3685,1010.63147,493,1019.5
153,1003.670776,934.8981323,731.6364746,1018.607666,270.3685,1010.63147,493,1019.5
154,1003.414551,935.4050903,731.725769,1018.927063,270.3685,1010.63147,493,1019.5
155,1003.438293,935.5963135,731.4685059,1018.826782,270.3685,1010.63147,492.874725,1019.60852
156,1003.269165,936.1853027,731.4648438,1018.871094,270.3685,1010.63147,492.874725,1019.60852
157,1003.269165,936.1853027,731.5,1019.218079,270.3685,1010.63147,492.874725,1019.60852
158,1003.659241,936.3344116,731.5,1019.218079,270.442749,1010.71112,492.874725,1019.60852
159,1003.830017,936.5,731.5,1019.218079,270.515778,1010.82806,492.874725,1019.60852
160,1003.450623,936.7967529,731.5897217,1019.352234,270.515778,1010.82806,492.874725,1019.60852
161,1003.536438,937.387085,731.6508789,1019.461121,270.515778,1010.82806,492.874725,1019.60852
162,1003.725098,937.2288818,731.6508789,1019.461121,270.515778,1010.82806,492.874725,1019.60852
163,1003.725098,937.2288818,731.6508789,1019.461121,270.515778,1010.82806,492.874725,1019.60852
164,1003.770142,937.6942749,731.6251831,1019.555115,270.515778,1010.82806,492.874725,1019.60852
165,1003.610901,937.7959595,731.4957886,1019.953796,270.515778,1010.82806,492.874725,1019.60852
166,1003.610901,937.7959595,731.4957886,1019.953796,270.515778,1010.82806,492.874725,1019.60852
167,1003.610901,937.7959595,731.4957886,1019.953796,270.515778,1010.82806,492.874725,1019.60852
168,1003.610901,937.7959595,731.1516113,1020.132019,270.515778,1010.82806,492.874725,1019.60852
169,1003.610901,937.7959595,731.1231689,1020.354736,270.515778,1010.82806,492.874725,1019.60852
170,1003.610901,937.7959595,731.1231689,1020.354736,270.515778,1010.82806,492.874725,1019.60852
171,1003.5,937.916687,731.1231689,1020.354736,270.515778,1010.82806,492.534302,1019.68628
172,1003.5,937.916687,731.1231689,1020.354736,270.515778,1010.82806,492.534302,1019.68628
173,1003.817383,938.0134888,731.1231689,1020.354736,270.515778,1010.82806,492.534302,1019.68628
174,1003.798828,938.2924194,731.1231689,1020.354736,270.515778,1010.82806,492.534302,1019.68628
175,1003.798828,938.2924194,731.1231689,1020.354736,270.515778,1010.82806,492.534302,1019.68628
176,1003.957214,938.4763794,731.1231689,1020.354736,270.515778,1010.82806,492.534302,1019.68628
177,1004.001221,938.9888916,731.2060547,1020.440918,270.515778,1010.82806,492.534302,1019.68628
178,1004.001221,938.9888916,731.2060547,1020.440918,270.5,1010.77258,492.534302,1019.68628
179,1004.001221,938.9888916,731.2060547,1020.440918,270.5,1010.77258,492.534302,1019.68628
180,1003.789734,939.5022583,731.3981323,1020.583313,270.5,1010.77258,492.534302,1019.68628
181,1003.770142,939.6942749,731.6364746,1020.607666,270.5,1010.77258,492.642059,1019.56152
182,1003.770142,939.6942749,731.6364746,1020.607666,270.5,1010.77258,492.642059,1019.56152
183,1004.135315,939.8302612,731.6364746,1020.607666,270.5,1010.77258,492.5,1019.5
184,1003.770142,939.6942749,731.6364746,1020.607666,270.3685,1010.63147,492.5,1019.5
185,1003.667786,939.9180298,731.6364746,1020.607666,270.3685,1010.63147,492.570435,1019.47888
186,1003.825439,939.8220825,731.4407349,1020.778259,270.3685,1010.63147,492.570435,1019.47888
187,1004.0896,940.0859985,731.3306274,1020.986633,270.475494,1010.54901,492.570435,1019.47888
188,1004.0896,940.0859985,731.3306274,1020.986633,270.475494,1010.54901,492.570435,1019.47888
189,1004.450378,940.147583,731.3306274,1020.986633,270.475494,1010.54901,492.5,1019.5
190,1003.825439,939.8220825,731.3306274,1020.986633,270.475494,1010.54901,492.640472,1019.47144
191,1003.814087,940.1043091,731.3306274,1020.986633,270.475494,1010.54901,492.5,1019.5
192,1003.967224,940.2896118,731.3306274,1020.986633,270.475494,1010.54901,492.640472,1019.47144
193,1003.967224,940.2896118,731.3306274,1020.986633,270.5,1010.599,492.5,1019.5
194,1003.967224,940.2896118,731.3491211,1021.073792,270.5,1010.599,492.5,1019.5
195,1004.134033,940.2049561,731.3491211,1021.073792,270.607452,1010.68359,492.5,1019.5
196,1004.134033,940.2049561,731.4886475,1021.272705,270.607452,1010.68359,492.5,1019.5
197,1004.134033,940.2049561,731.6508789,1021.461121,270.607452,1010.68359,492.5,1019.5
198,1004.134033,940.2049561,731.5,1021.634888,270.607452,1010.68359,492.5,1019.5
199,1004.134033,940.2049561,731.2564087,1021.7854,270.607452,1010.68359,492.5,1019.5
200,1004.134033,940.2049561,731.2564087,1021.7854,270.607452,1010.68359,492.5,1019.5
201,1004.134033,940.2049561,731.2564087,1021.7854,270.607452,1010.68359,492.5,1019.5
202,1004.008179,940.7229004,731.2564087,1021.7854,270.614899,1010.59711,492.5,1019.5
203,1004.046143,940.8920288,731.1383057,1021.867249,270.614899,1010.59711,492.5,1019.5
204,1004.046143,940.8920288,731.1383057,1021.867249,270.614899,1010.59711,492.5,1019.5
205,1004.034424,941.0698853,731.1383057,1021.867249,270.614899,1010.59711,492.642059,1019.56152
206,1003.807068,941.4111328,731.2217407,1021.922424,270.614899,1010.59711,492.642059,1019.56152
207,1003.71106,941.5541992,731.3305664,1022.098755,270.614899,1010.59711,492.642059,1019.56152
208,1003.820679,942.1033936,731.3305664,1022.098755,270.614899,1010.59711,492.642059,1019.56152
209,1004.170593,942.2536621,731.3305664,1022.098755,270.614899,1010.59711,492.642059,1019.56152
210,1004.170593,942.2536621,731.4240112,1022.23468,270.614899,1010.59711,492.642059,1019.56152
211,1004.5,942.2130737,731.0709229,1022.358887,270.614899,1010.59711,492.642059,1019.56152
212,1004.5,942.5,731.3156738,1022.38501,270.614899,1010.59711,492.642059,1019.56152
213,1004.5,942.7108154,731.3156738,1022.38501,270.614899,1010.59711,492.642059,1019.56152
214,1004.274475,943.4790649,731.5,1022.297913,270.614899,1010.59711,492.642059,1019.56152
215,1004.167236,944.1038208,731.3446655,1022.520752,270.614899,1010.59711,492.642059,1019.56152
216,1004.167236,944.1038208,731.3446655,1022.520752,270.723053,1010.67993,492.642059,1019.56152
217,1004.5,944,731.3446655,1022.520752,270.775543,1010.69684,492.642059,1019.56152
218,1004.408813,944.3600464,731.3446655,1022.520752,270.775543,1010.69684,492.781616,1019.53564
219,1004.5,944.5,731.333313,1022.941956,270.775543,1010.69684,492.708923,1019.47888
220,1004.5,944.5,731.333313,1022.941956,270.775543,1010.69684,492.708923,1019.47888
221,1004.517883,944.7347412,731.3306274,1022.986633,270.775543,1010.69684,492.708923,1019.47888
222,1004.517883,944.7347412,731.3306274,1022.986633,270.793579,1010.74957,492.781616,1019.53564
223,1004.5,944.5,731.3306274,1022.986633,270.793579,1010.74957,492.708923,1019.47888
224,1004.191284,944.7748413,731.230957,1023.080078,270.793579,1010.74957,492.708923,1019.47888
225,1004.191284,944.7748413,731.3306274,1022.986633,270.793579,1010.74957,492.708923,1019.47888
226,1004.306824,945.1740723,731.230957,1023.080078,270.793579,1010.74957,492.708923,1019.47888
227,1004.45752,945.1394043,731.3306274,1022.986633,270.793579,1010.74957,492.781616,1019.53564
228,1004.45752,945.1394043,731.2506714,1023.164063,270.793579,1010.74957,492.712006,1019.55554
229,1004.910706,945.286499,731.2853394,1023.691345,270.793579,1010.74957,492.642059,1019.56152
230,1004.910706,945.286499,731.2853394,1023.691345,270.850922,1010.73199,492.642059,1019.56152
231,1004.748352,945.3612671,731.2853394,1023.691345,271.052887,1010.86218,492.642059,1019.56152
232,1004.748352,945.3612671,731.2853394,1023.691345,271.052887,1010.86218,492.642059,1019.56152
233,1004.748352,945.3612671,731.2853394,1023.691345,271.052887,1010.86218,492.642059,1019.56152
234,1004.748352,945.3612671,731.2853394,1023.691345,271.052887,1010.86218,492.642059,1019.56152
235,1004.467834,945.7452393,731.2853394,1023.691345,271.052887,1010.86218,492.642059,1019.56152
236,1004.467834,945.7452393,731.3359985,1023.840637,270.946075,1010.83008,492.642059,1019.56152
237,1004.467834,945.7452393,731.3359985,1023.840637,270.946075,1010.83008,492.712006,1019.55554
238,1004.467834,945.7452393,731.3359985,1023.840637,270.946075,1010.83008,492.712006,1019.55554
239,1004.467834,945.7452393,731.3359985,1023.840637,270.946075,1010.83008,492.642059,1019.56152
240,1004.603638,945.953064,731.5,1023.634888,270.946075,1010.83008,492.642059,1019.56152
241,1004.603638,945.953064,731.5,1023.634888,270.946075,1010.83008,491.732208,1019.67236
242,1004.603638,945.953064,731.5,1023.634888,270.946075,1010.83008,492.570435,1019.49298
243,1004.5,946.2130737,731.3248291,1024.218384,270.946075,1010.83008,491.805786,1019.66669
244,1004.408813,946.3600464,731.3248291,1024.218384,270.946075,1010.83008,492.712006,1019.55554
245,1004.5,946.5,731.3248291,1024.218384,270.946075,1010.83008,491.805786,1019.66669
246,1004.5,946.5,731.3416138,1024.349976,270.946075,1010.83008,492.712006,1019.55554
247,1004.408813,946.6399536,731.5,1024.5,270.946075,1010.83008,492.712006,1019.55554
248,1004.698364,947.0809937,731.5,1024.5,270.946075,1010.83008,492.712006,1019.55554
249,1004.633606,947.8811035,731.5,1024.5,270.946075,1010.83008,492.712006,1019.55554
250,1004.446289,947.9821167,731.5,1024.5,270.927185,1010.77832,492.712006,1019.55554
251,1004.277771,947.9956665,731.3635254,1024.607666,270.927185,1010.77832,492.712006,1019.55554
252,1004.277771,947.9956665,731.3635254,1024.607666,271.059479,1010.6463,492.712006,1019.55554
253,1004.250305,948.6630249,731.3635254,1024.607666,271.059479,1010.6463,492.712006,1019.55554
254,1004.250305,948.6630249,731.6364746,1024.607666,271.059479,1010.6463,492.712006,1019.55554
255,1004.250305,948.6630249,731.6364746,1024.607666,271.059479,1010.6463,492.712006,1019.55554
256,1004.250305,948.6630249,731.4407349,1024.778198,271.059479,1010.6463,492.712006,1019.55554
257,1004.250305,948.6630249,731.4407349,1024.778198,271.059479,1010.6463,492.712006,1019.55554
258,1004.133362,948.5482788,731.333313,1024.942017,271.059479,1010.6463,492.712006,1019.55554
259,1004.031799,948.6914063,731.333313,1024.942017,271.059479,1010.6463,492.712006,1019.55554
260,1004.031799,948.6914063,731.333313,1024.942017,271.490021,1010.65283,492.712006,1019.55554
261,1003.868896,948.5073242,731.333313,1024.942017,272.033325,1010.8111,492.712006,1019.55554
262,1004.031799,948.6914063,731.333313,1024.942017,272.033325,1010.8111,492.712006,1019.55554
263,1003.849731,948.7033081,731.1129761,1025.090454,272.033325,1010.8111,492.712006,1019.55554
264,1003.77533,948.8209839,731.1120605,1025.135864,272.033325,1010.8111,492.712006,1019.55554
265,1003.832764,949.0889893,730.9501953,1025.423218,272.033325,1010.8111,492.5,1019.5
266,1003.947876,949.5895996,730.9501953,1025.423218,272.033325,1010.8111,492.5,1019.5
267,1003.947876,949.5895996,731.0147705,1025.557739,272.033325,1010.8111,492.5,1019.5
268,1003.935791,949.8756104,731.0147705,1025.557739,272.033325,1010.8111,492.5,1019.5
269,1003.96521,949.9100342,731.0147705,1025.557739,272.033325,1010.8111,492.5,1019.5
270,1003.96521,949.9100342,731.072937,1025.708374,272.033325,1010.8111,492.5,1019.5
271,1003.820679,950.1033936,730.8754883,1025.819336,271.896332,1010.92822,492.5,1019.5
272,1003.96521,949.9100342,730.9011841,1025.909058,271.896332,1010.92822,492.234558,1019.64935
273,1004.116638,950.7785645,730.9011841,1025.909058,271.896332,1010.92822,492.570435,1019.49298
274,1004.205872,950.4346313,730.9011841,1025.909058,271.896332,1010.92822,492.570435,1019.49298
275,1004.228027,950.607666,730.9011841,1025.909058,271.896332,1010.92822,492.570435,1019.49298
276,1004.228027,950.607666,730.9011841,1025.909058,271.896332,1010.92822,492.570435,1019.49298
277,1004.228027,950.607666,730.9011841,1025.909058,271.896332,1010.92822,492.570435,1019.49298
278,1004.228027,950.607666,731.2484741,1025.996338,271.896332,1010.92822,492.570435,1019.49298
279,1004.228027,950.607666,731.2484741,1025.996338,271.896332,1010.92822,492.570435,1019.49298
280,1003.947876,951.5895996,731.2484741,1025.996338,271.896332,1010.92822,492.570435,1019.49298
281,1004.303223,951.7661743,731.3359985,1026.414307,271.896332,1010.92822,492.570435,1019.49298
282,1004.303223,951.7661743,731.3359985,1026.414307,271.896332,1010.92822,492.570435,1019.49298
283,1004.303223,951.7661743,731.3359985,1026.414307,271.896332,1010.92822,492.570435,1019.49298
284,1004.334473,952.2210693,731.3359985,1026.414307,271.95932,1010.85913,492.570435,1019.49298
285,1004.334473,952.5,731.3359985,1026.414307,271.95932,1010.85913,492.570435,1019.49298
286,1004.164429,952.5540771,731.3359985,1026.414307,271.95932,1010.85913,492.570435,1019.49298
287,1004.164429,952.5540771,731.0379639,1026.827026,271.95932,1010.85913,492.570435,1019.49298
288,1004.165039,953.2497559,730.9186401,1027.190308,271.95932,1010.85913,492.570435,1019.49298
289,1004.274719,953.9294434,731.2018433,1027.463501,271.95932,1010.85913,492.570435,1019.49298
290,1004.274719,953.9294434,731.2018433,1027.463501,271.95932,1010.85913,492.5,1019.5
291,1004.164429,954.1745605,731.2018433,1027.463501,271.95932,1010.85913,492.570435,1019.49298
292,1004.436829,954.7208252,731.2038574,1028.232178,271.95932,1010.85913,492.5,1019.5
293,1004.612122,954.727356,730.6828613,1028.460205,271.95932,1010.85913,492.5,1019.5
294,1004.612122,954.727356,730.9752197,1028.458618,271.95932,1010.85913,492.570435,1019.49298
295,1004.515747,955.102356,731.1951294,1028.457275,271.95932,1010.85913,492.570435,1019.49298
296,1004.523987,955.5252075,731,1028.5,271.95932,1010.85913,492.570435,1019.49298
297,1004.408997,955.7871704,730.7611084,1028.629517,271.95932,1010.85913,492.570435,1019.49298
298,1004.416077,956.2753906,730.7611084,1028.629517,271.95932,1010.85913,492.5,1019.5
