Timestamp (microseconds),Velocity X (m/s),Velocity Y (m/s),Velocity Z (m/s),Seconds
1658790021776214,-0.17840848401617437,0.9525902189669644,0.2847333485923551,0.0
1658790021792211,-0.18176546883344757,0.9421530479896241,0.2797894254978255,0.01599717140197754
1658790021808208,-0.18402380407415864,0.9560082398718244,0.28320744640268547,0.03199410438537598
1658790021824205,-0.18469520103761328,0.9682154573891815,0.28784618905928117,0.047991037368774414
1658790021840202,-0.18261997405966257,0.9548485542076754,0.2922407873655297,0.06398820877075195
1658790021856199,-0.18054474708171186,0.9375753414206152,0.29346150911726543,0.07998514175415039
1658790021872196,-0.1884184023804074,0.9423971923399712,0.29382772564278614,0.09598207473754883
1658790021888193,-0.1897001602197299,0.966628519111925,0.29248493171587686,0.11197900772094727
1658790021904190,-0.17981231403067044,0.9745632104982072,0.29205767910276936,0.1279761791229248
1658790021920187,-0.17853055619134794,0.9585717555504694,0.29340047302967864,0.14397311210632324
1658790021936184,-0.18713664454108492,0.9411154345006487,0.29248493171587686,0.15997004508972168
1658790021952180,-0.19122606240939977,0.9384298466468302,0.29126420996414115,0.1759660243988037
1658790021968177,-0.18542763408865492,0.9522850385290305,0.28668650339513224,0.19196319580078125
1658790021984174,-0.18115510795757972,0.9550926985580226,0.28589303425650403,0.2079601287841797
1658790022000171,-0.18774700541695277,0.9521019302662701,0.2873579003585869,0.22395706176757812
1658790022016168,-0.1961699855039294,0.9660181582360572,0.2865033951323719,0.23995423316955566
1658790022032165,-0.18951705195696955,0.9693141069657436,0.28656443121995867,0.2559511661529541
1658790022048162,-0.17151140611886762,0.9398336766613262,0.2914473182269015,0.27194809913635254
1658790022064159,-0.16919203479056977,0.9184710460059513,0.29626916914625756,0.287945032119751
1658790022080156,-0.1817654688334478,0.9396505683985659,0.294438086518654,0.3039422035217285
1658790022096161,-0.1910429541466394,0.9707179369802397,0.29089799343862044,0.3199470043182373
1658790022112157,-0.1927519645990694,0.9730373083085375,0.29089799343862044,0.33594322204589844
1658790022128154,-0.18835736629282063,0.9552147707331962,0.2924238956282901,0.3519401550292969
1658790022144151,-0.1871976806286717,0.948439765011063,0.29626916914625756,0.3679370880126953
1658790022160148,-0.18957808804455656,0.9606469825284201,0.3014572365911343,0.38393402099609375
1658790022176145,-0.18701457236591135,0.9599755855649654,0.2999923704890515,0.3999311923980713
1658790022192142,-0.18231479362172864,0.9383077744716566,0.29425497825589364,0.4159281253814697
1658790022208139,-0.18420691233691922,0.9323262378881516,0.2924238956282901,0.43192505836486816
1658790022224136,-0.1898222323949037,0.9502098115510798,0.2890058747234301,0.4479222297668457
1658790022240133,-0.18585488670176242,0.9740749217975129,0.2847943846799419,0.46391916275024414
1658790022256130,-0.1799954222934308,0.9723048752574961,0.28033875028610655,0.4799160957336426
1658790022272127,-0.179079880979629,0.9606469825284201,0.27539482719157693,0.495913028717041
1658790022288124,-0.17962920576791008,0.9696192874036775,0.2894331273365376,0.5119102001190186
1658790022304121,-0.17901884489204223,0.9745632104982072,0.3096360723277636,0.527907133102417
1658790022320118,-0.17883573662928187,0.9627832455939576,0.3138475623712518,0.5439040660858154
1658790022336115,-0.18341344319829078,0.935927367055772,0.3049973296711679,0.5599009990692139
1658790022352111,-0.19201953154802776,0.9141374837872895,0.3018844892042418,0.575897216796875
1658790022368108,-0.19464408331425975,0.9244525825894563,0.3049973296711679,0.5918941497802734
1658790022384105,-0.1872587167162585,0.9511253528648815,0.2981612878614479,0.6078910827636719
1658790022400102,-0.18146028839551365,0.9735866330968186,0.29040970473792616,0.6238880157470703
1658790022416107,-0.18005645838101758,0.9778591592278936,0.29925993743801005,0.6398930549621582
1658790022432104,-0.18384069581139828,0.9613794155794615,0.3116502632181275,0.6558902263641357
1658790022448101,-0.18524452582589435,0.9475242236972612,0.31134508278019357,0.6718871593475342
1658790022464098,-0.179079880979629,0.9377584496833755,0.30255588616769646,0.6878840923309326
1658790022480095,-0.17627222095063688,0.9327534905012591,0.2999923704890515,0.703881025314331
1658790022496091,-0.17846952010376116,0.9419089036392769,0.30725566491187895,0.7198770046234131
1658790022512088,-0.17474631876096725,0.9521019302662701,0.30676737621118466,0.7358741760253906
1658790022528085,-0.17047379262989226,0.9445334554055087,0.298710612649729,0.7518711090087891
1658790022544082,-0.17346456092164475,0.9383688105592434,0.2905928130006865,0.7678680419921875
1658790022560079,-0.17541771572442189,0.9563134203097583,0.2923018234531165,0.783865213394165
1658790022576076,-0.1724269474326694,0.9790188448920425,0.30255588616769646,0.7998621463775635
1658790022592073,-0.1703517204547187,0.9818265049210346,0.31232166018158214,0.8158590793609619
1658790022608070,-0.1677882047760737,0.9593041886015108,0.3170214389257646,0.8318560123443604
1658790022624067,-0.1669336995498587,0.930495155260548,0.3132372014953839,0.8478531837463379
1658790022640064,-0.1753566796368351,0.919996948195621,0.3071335927367054,0.8638501167297363
1658790022656061,-0.179934386205844,0.9333028152895402,0.30347142748149825,0.8798470497131348
1658790022672058,-0.1707789730678262,0.9480125123979555,0.2928511482413976,0.8958442211151123
1658790022688055,-0.16076905470359337,0.9497215228503855,0.2810101472495612,0.9118411540985107
1658790022704052,-0.16418707560845336,0.9391622796978716,0.2842450598916608,0.9278380870819092
1658790022720049,-0.1719386587319751,0.9425192645151448,0.29639124132143113,0.9438350200653076
1658790022735901,-0.17309834439612404,0.9578393224994279,0.3085984588387882,0.9596872329711914
1658790022751897,-0.16662851911192478,0.9568627450980394,0.3124437323567557,0.9756832122802734
1658790022767893,-0.16333257038223836,0.9419089036392769,0.3019455252918286,0.9916791915893555
1658790022783890,-0.1702906843671319,0.9389181353475244,0.3028000305180436,1.007676124572754
1658790022799886,-0.1712062256809337,0.9503929198138401,0.3028000305180436,1.023672103881836
1658790022815883,-0.16791027695124727,0.9591821164263372,0.29553673609521613,1.0396690368652344
1658790022831879,-0.1665064469367512,0.9589379720759901,0.30218966964217575,1.0556650161743164
1658790022847876,-0.16382085908293265,0.9417257953765166,0.3049362935835811,1.071662187576294
1658790022863872,-0.1652246890974287,0.9238422217135884,0.30127412832837397,1.087658166885376
1658790022879869,-0.17218280308232226,0.9291523613336388,0.2982223239490347,1.1036550998687744
1658790022895865,-0.17431906614785975,0.9494773785000383,0.30133516441596075,1.1196510791778564
1658790022911862,-0.1702906843671319,0.9527733272297247,0.3095750362401768,1.1356480121612549
1658790022927858,-0.1711451895933469,0.9375143053330284,0.31689936675059105,1.151644229888916
1658790022943854,-0.17395284962233903,0.9351949340047305,0.31396963454642535,1.167640209197998
1658790022959851,-0.17254901960784297,0.9559472037842376,0.3049362935835811,1.1836371421813965
1658790022975847,-0.17126726176852047,0.96919203479057,0.3036545357442586,1.1996331214904785
1658790022991844,-0.16717784390020585,0.9542992294193944,0.3056687266346225,1.215630054473877
1658790023007840,-0.1712062256809337,0.9328145265888459,0.30731670099946573,1.231626033782959
1658790023023837,-0.18420691233691922,0.9422140840772109,0.30969710841535036,1.2476232051849365
1658790023039833,-0.18182650492103458,0.9631494621194783,0.30884260318913537,1.2636191844940186
1658790023055664,-0.1686427100022887,0.9594872968642711,0.3027389944304568,1.2794501781463623
1658790023071660,-0.1618677042801555,0.9463035019455255,0.2973067826352329,1.2954461574554443
1658790023087656,-0.16772716868848692,0.9453269245441369,0.2976729991607536,1.3114421367645264
1658790023103652,-0.17816433966582723,0.9577782864118412,0.3031662470435643,1.3274381160736084
1658790023119648,-0.18017853055619115,0.9675440604257268,0.308659494926375,1.3434340953826904
1658790023135644,-0.1736476691844051,0.9599145494773786,0.30676737621118466,1.3594300746917725
1658790023151640,-0.17480735484855403,0.9420920119020373,0.30634012359807716,1.3754260540008545
1658790023167636,-0.18316929884794364,0.9557640955214772,0.3090257114518957,1.3914220333099365
1658790023183632,-0.17773708705271973,0.9781643396658275,0.30676737621118466,1.4074180126190186
1658790023199628,-0.16638437476157764,0.9551537346456094,0.2986495765621422,1.4234142303466797
1658790023215623,-0.1640650034332798,0.9243915465018695,0.28961623559929794,1.4394090175628662
1658790023231619,-0.17151140611886762,0.9240253299763488,0.29217975127794293,1.4554049968719482
1658790023247615,-0.1829861905851835,0.9478294041351951,0.3023117418173493,1.4714012145996094
1658790023263611,-0.18188754100862137,0.9746852826733807,0.30426489662012646,1.4873971939086914
1658790023279607,-0.16974135957885084,0.9710231174181736,0.30054169527733254,1.5033931732177734
1658790023295603,-0.1652857251850155,0.9427023727779051,0.29968719005111755,1.5193891525268555
1658790023311599,-0.1770046540016783,0.9345845731288627,0.30475318532082074,1.5353851318359375
1658790023327595,-0.18359655146105114,0.9504539559014269,0.30560769054703574,1.5513811111450195
1658790023343591,-0.17853055619134794,0.9582055390249486,0.29413290608072007,1.5673770904541016
1658790023359587,-0.16705577172503228,0.9449607080186162,0.28290226596475154,1.5833730697631836
