Timestamp (microseconds),Pos X (m),Pos Y (m),Pos Z (m),Seconds
1658790116018768,0.1163653009842065,0.9893644617380026,-0.02511635004196222,0.0
1658790116034768,0.11859311818112417,0.9935759517814908,-0.03012130922407863,0.016000032424926758
1658790116050768,0.11841000991836381,0.9904631113145648,-0.028625925078202386,0.031999826431274414
1658790116066767,0.115938048371099,0.985122453650721,-0.025055313954375436,0.047998905181884766
1658790116082767,0.1134050507362474,0.9850003814755475,-0.02578774700541686,0.06399893760681152
1658790116098767,0.11102464332036277,0.9912260624093996,-0.028076600289921316,0.07999897003173828
1658790116114767,0.10940718699931296,0.9996795605401694,-0.02844281681544203,0.09599900245666504
1658790116130766,0.11194018463416455,1.0025482566567483,-0.02966353856717774,0.11199784278869629
1658790116146766,0.12127870603494295,0.9972991531242847,-0.02710002288853275,0.12799787521362305
1658790116162766,0.1291218432898451,0.9917753871976807,-0.018707560845349747,0.1439979076385498
1658790116178766,0.12817578393224993,0.9940642404821851,-0.01605249103532458,0.15999794006347656
1658790116194766,0.1228351262684062,1.0043488212405585,-0.020721751735713667,0.17599797248840332
1658790116210765,0.11557183184557851,1.0090791180285343,-0.02365148393987937,0.19199681282043457
1658790116226765,0.11154345006485045,1.0042572671091783,-0.020263981078812776,0.20799684524536133
1658790116242765,0.11142137788967688,0.9899748226138705,-0.0109254596780346,0.22399687767028809
1658790116258765,0.10986495765621385,0.975326161593042,-0.002075226977950706,0.23999691009521484
1658790116274765,0.10540932326237851,0.9825284199282827,-0.003997863736934448,0.2559969425201416
1658790116290764,0.1041580834668494,0.9965972381170367,-0.01571679255359726,0.27199602127075195
1658790116306764,0.10864423590447814,1.0028534370946822,-0.02487220569161508,0.2879958152770996
1658790116322764,0.11404592965590865,1.0090791180285343,-0.021728847180895627,0.30399584770202637
1658790116338775,0.11548027771419811,1.0002594033722438,-0.008575570305943359,0.3200068473815918
1658790116354775,0.10788128480964332,0.9787136644541086,0.0014343480582894585,0.33600687980651855
1658790116370775,0.10012970168612156,0.9700770580605784,-9.15541313801782e-05,0.3520069122314453
1658790116386775,0.10199130235751852,0.9810635538261998,-0.011322194247348705,0.36800694465637207
1658790116402774,0.11010910200656099,1.0013275349050126,-0.02243076218814366,0.3840060234069824
1658790116418774,0.1151140611886774,1.0084687571526665,-0.02420080872816044,0.4000058174133301
1658790116434774,0.11319142442969365,0.9922636758983749,-0.016021972991531186,0.41600584983825684
