Timestamp (microseconds),Pos X (m),Pos Y (m),Pos Z (m),Seconds
1658789936965454,0.1943999389639126,-0.3774471656366827,0.9485618371862365,0.0
1658789936981452,0.19378957808804476,-0.37622644388494697,0.9438010223544673,0.015997886657714844
1658789936997450,0.1910734721904328,-0.38846417944609746,0.9427939269092853,0.03199601173400879
1658789937013449,0.19046311131456495,-0.3974670023651483,0.9462729839017321,0.04799485206604004
1658789937029447,0.1914702067597469,-0.3945067521171892,0.9477988860914017,0.06399297714233398
1658789937045446,0.1923552300297553,-0.3896543831540398,0.9519188220035097,0.07999181747436523
1658789937061444,0.19354543373769761,-0.38757915617608907,0.953414206149386,0.09598994255065918
1658789937077442,0.19409475852597868,-0.3857480735484855,0.9460593575951783,0.11198782920837402
1658789937093441,0.1931486991683835,-0.38599221789883265,0.9410238803692685,0.12798690795898438
1658789937109439,0.1906157015335319,-0.38767071030746925,0.9415121690699628,0.14398479461669922
1658789937125437,0.18783855954833317,-0.3870908674753948,0.9417868314641034,0.15998291969299316
1658789937141436,0.18957808804455656,-0.3849851224536507,0.9425497825589382,0.17598199844360352
1658789937157434,0.19497978179598707,-0.38507667658503086,0.9444724193179219,0.19197988510131836
1658789937173432,0.19595635919737564,-0.3874265659571221,0.940596627756161,0.2079780101776123
1658789937189431,0.19079880979629227,-0.3877927824826428,0.9300984206912339,0.22397685050964355
1658789937205429,0.18793011367971335,-0.38934920271610585,0.9292439154650189,0.2399749755859375
1658789937221428,0.19134813458457334,-0.39194323643854423,0.9383993286030368,0.25597381591796875
1658789937237426,0.19632257572289635,-0.3866025787747005,0.9428549629968721,0.2719719409942627
1658789937253424,0.19589532310978885,-0.37930876630807964,0.9391012436102848,0.28796982765197754
1658789937269423,0.18991378652628388,-0.37836270695048446,0.9292439154650189,0.3039689064025879
1658789937285400,0.18677042801556443,-0.3841916533150225,0.9239337758449686,0.3199458122253418
1658789937301398,0.19137865262836673,-0.38858625162127103,0.928786144808118,0.33594393730163574
1658789937317397,0.19787899595635938,-0.3844357976653696,0.9365987640192266,0.3519430160522461
1658789937333395,0.20013733119707044,-0.37930876630807964,0.9440756847486078,0.36794090270996094
1658789937349393,0.19842832074464045,-0.3785763332570382,0.9464560921644924,0.3839387893676758
1658789937365392,0.1943999389639126,-0.3832455939574273,0.940901808194095,0.39993786811828613
1658789937381390,0.18954757000076317,-0.3882200350957503,0.935622186617838,0.4159359931945801
1658789937397389,0.185183489738308,-0.38550392919813836,0.933363851377127,0.43193483352661133
1658789937413387,0.18484779125658068,-0.37759975585564964,0.9354390783550777,0.4479329586029053
1658789937429385,0.1889982452124821,-0.3739070725566491,0.9465476462958726,0.4639308452606201
1658789937445384,0.19296559090562315,-0.3781795986877241,0.9528343633173115,0.47992992401123047
1658789937461382,0.19562066071564832,-0.3833066300450141,0.9459372854200048,0.4959278106689453
1658789937477380,0.19855039291981402,-0.38504615854123747,0.9372396429388878,0.5119259357452393
1658789937493379,0.2003204394598308,-0.38635843442435336,0.9359578850995653,0.5279250144958496
1658789937509377,0.1981841763942933,-0.3869687953002212,0.9405050736247809,0.5439229011535645
1658789937525375,0.19259937438010244,-0.3856870374608987,0.942610818646525,0.5599207878112793
1658789937541374,0.1877775234607464,-0.3837338826581216,0.9412375066758223,0.5759198665618896
1658789937557372,0.18722819867246532,-0.38434424353398944,0.93833829251545,0.5919179916381836
1658789937573371,0.189456015869383,-0.3895323109788662,0.9340352483405816,0.6079168319702148
1658789937589369,0.19259937438010244,-0.3949645227740901,0.9335164415960939,0.6239149570465088
1658789937605346,0.1965362020294501,-0.39572747386892493,0.9399557488364998,0.6398918628692627
1658789937621345,0.19836728465705367,-0.38974593728541995,0.9427634088654919,0.655890941619873
1658789937637343,0.1948271915770201,-0.38510719462882426,0.9382467383840698,0.6718888282775879
1658789937653341,0.1876859693293662,-0.39093614099336227,0.9361104753185323,0.6878869533538818
1658789937669340,0.1831082627603573,-0.39774166475928885,0.9379110399023425,0.7038857936859131
1658789937685338,0.18585488670176264,-0.3945067521171892,0.9365682459754332,0.719883918762207
1658789937701336,0.19302662699320994,-0.3850156404974441,0.9296711680781264,0.7358818054199219
1658789937717335,0.196139467460136,-0.3832455939574273,0.9270771343556881,0.7518808841705322
1658789937733333,0.1944609750514994,-0.39224841687647816,0.9310749980926225,0.7678790092468262
1658789937749332,0.19354543373769761,-0.3992980849927519,0.933913176165408,0.7838778495788574
1658789937765330,0.1932402532997637,-0.3984130617227435,0.9353475242236975,0.7998759746551514
1658789937781328,0.1919584954604412,-0.39185168230716405,0.9309224078736555,0.8158738613128662
1658789937797327,0.19058518348973852,-0.38553444724193175,0.9224994277866791,0.8318729400634766
1658789937813325,0.19101243610284602,-0.38596169985503925,0.9251239795529109,0.8478708267211914
1658789937829323,0.1915312428473337,-0.3915770199130235,0.9399862668802932,0.8638689517974854
1658789937845322,0.1911345082780196,-0.3912413214312962,0.9531395437552455,0.8798677921295166
1658789937861320,0.1901884489204244,-0.38464942397192337,0.9516136415655758,0.8958659172058105
1658789937877318,0.18756389715419264,-0.3836728465705348,0.9425192645151448,0.9118638038635254
1658789937893317,0.1873502708476389,-0.38809796292057674,0.9402304112306403,0.9278628826141357
1658789937909315,0.19183642328526762,-0.387029831387808,0.9429770351720457,0.9438610076904297
1658789937925201,0.1943999389639126,-0.3820248722056916,0.9456321049820708,0.9597468376159668
1658789937941198,0.19143968871595352,-0.3824521248187991,0.9472190432593273,0.9757440090179443
1658789937957196,0.18918135347524245,-0.3862668802929732,0.949141680018311,0.9917418956756592
1658789937973193,0.1898527504386971,-0.38684672312504764,0.9517662317845428,1.0077388286590576
1658789937989191,0.1901884489204244,-0.38602273594262604,0.9545433737697415,1.0237369537353516
1658789938005188,0.18841840238040763,-0.3891355764095521,0.9532921339742124,1.03973388671875
1658789938021185,0.18545815213244854,-0.3916990920881971,0.9510643167772947,1.0557308197021484
1658789938037183,0.18426794842450622,-0.3898985275043869,0.9524376287479974,1.0717289447784424
1658789938053180,0.18765545128557282,-0.3828793774319066,0.9477683680476083,1.0877258777618408
1658789938069178,0.19171435111009405,-0.3770199130235752,0.9382772564278632,1.1037240028381348
1658789938085175,0.19040207522697816,-0.37924773022049285,0.934767681391623,1.1197209358215332
1658789938101173,0.18673990997177103,-0.3819943541618982,0.9416952773327232,1.135718822479248
1658789938117170,0.1848172732127873,-0.3822995345998321,0.951552605477989,1.1517159938812256
1658789938133167,0.18576333257038247,-0.38342870222018766,0.9507286182955674,1.167712926864624
1658789938149165,0.1876859693293662,-0.3862363622491798,0.9381551842526896,1.1837108135223389
1658789938165162,0.18841840238040763,-0.3882200350957503,0.9263141832608532,1.1997079849243164
1658789938181160,0.18957808804455656,-0.38632791638055997,0.9266193636987872,1.2157058715820312
1658789938197157,0.1898527504386971,-0.38345922026398105,0.9324177920195318,1.2317028045654297
1658789938213154,0.18780804150453978,-0.3831845578698405,0.9312886243991763,1.2476999759674072
1658789938229152,0.1860685130083164,-0.3877927824826428,0.9271381704432748,1.263697862625122
1658789938245025,0.18783855954833317,-0.39392690928511476,0.9305256733043414,1.2795708179473877
1658789938261023,0.19214160372320155,-0.3958495460440985,0.9381246662088962,1.2955689430236816
1658789938277020,0.19467460135805315,-0.39441519798580904,0.9391317616540782,1.31156587600708
1658789938293017,0.19382009613183815,-0.3920958266575112,0.9355306324864578,1.3275628089904785
1658789938309015,0.19177538719768084,-0.3911192492561226,0.9338521400778212,1.3435609340667725
1658789938325012,0.19101243610284602,-0.3891660944533455,0.9328755626764327,1.359557867050171
1658789938341010,0.19134813458457334,-0.3853513389791714,0.9300679026474405,1.3755559921264648
1658789938357007,0.19208056763561476,-0.3861448081177996,0.9242999923704893,1.3915529251098633
1658789938373005,0.19177538719768084,-0.3916075379568169,0.9238727397573818,1.4075508117675781
1658789938389002,0.1910429541466394,-0.3951171129930571,0.934218356603342,1.4235479831695557
1658789938404999,0.1898222323949037,-0.3958190280003051,0.9439230945296408,1.439544916152954
1658789938420997,0.18744182497901907,-0.39478141451132975,0.9464866102082858,1.455542802810669
1658789938436994,0.1843900205996798,-0.3911802853437094,0.9401998931868469,1.4715399742126465
1658789938452992,0.1805752651255057,-0.38812848096437014,0.9272602426184484,1.4875378608703613
1658789938468989,0.17904936293583606,-0.3892271305409323,0.921553368429084,1.5035347938537598
1658789938484986,0.18405432211795247,-0.3912718394750896,0.928786144808118,1.5195319652557373
1658789938500984,0.1931792172121769,-0.3891050583657587,0.94346532387274,1.5355298519134521
1658789938516981,0.19894712748912813,-0.38510719462882426,0.955123216601816,1.5515267848968506
1658789938532979,0.19690241855497082,-0.38467994201571676,0.9556420233463037,1.5675249099731445
1658789938548976,0.18789959563591996,-0.3896238651102464,0.9517662317845428,1.583521842956543
1658789938564880,0.18155184252689427,-0.394567788204776,0.9499351491569392,1.5994257926940918
1658789938580877,0.18094148165102641,-0.39392690928511476,0.9497825589379723,1.6154229640960693
1658789938596874,0.18005645838101803,-0.3877927824826428,0.9487144274052035,1.6314198970794678
1658789938612871,0.18005645838101803,-0.3815365835049973,0.9488059815365837,1.6474168300628662
1658789938628868,0.18332188906691105,-0.38101777676050963,0.9533836881055926,1.6634140014648438
1658789938644865,0.188601510643168,-0.38434424353398944,0.9562218661783781,1.6794109344482422
1658789938660862,0.19128709849698655,-0.39017318989852745,0.9531700617990388,1.6954078674316406
1658789938676859,0.18823529411764728,-0.3920958266575112,0.9436789501792937,1.711404800415039
1658789938692855,0.18420691233691944,-0.38773174639505603,0.9380636301213094,1.727400779724121
1658789938708852,0.18323033493553087,-0.3869993133440146,0.9462424658579387,1.7433979511260986
1658789938724849,0.18503089951934104,-0.3886778057526512,0.9536888685435265,1.759394884109497
1658789938740846,0.18780804150453978,-0.38547341115434497,0.9446555275806823,1.7753918170928955
1658789938756843,0.18719768062867193,-0.3815060654612039,0.9279316395819031,1.791388988494873
1658789938772840,0.18316929884794408,-0.38464942397192337,0.9226520180056461,1.8073859214782715
1658789938788837,0.18261997405966301,-0.3874265659571221,0.9305256733043414,1.82338285446167
1658789938804834,0.1876859693293662,-0.38303196765087355,0.9442893110551616,1.8393797874450684
1658789938820831,0.19143968871595352,-0.3828183413443198,0.9534447241931794,1.855376958847046
1658789938836828,0.18847943846799442,-0.38843366140230406,0.9474021515220876,1.8713738918304443
1658789938852825,0.18414587624933265,-0.390447852292668,0.9411459525444421,1.8873708248138428
1658789938868822,0.1856412603952089,-0.38852521553368424,0.9461203936827651,1.9033679962158203
1658789938884735,0.18927290760662263,-0.38345922026398105,0.9485618371862365,1.919281005859375
1658789938900731,0.1902800030518046,-0.376928358892195,0.9447165636682691,1.935276985168457
1658789938916728,0.19082932784008566,-0.37750820172426947,0.9452658884565501,1.9512739181518555
1658789938932724,0.19073777370870548,-0.3887693598840314,0.9527428091859313,1.9672698974609375
1658789938948721,0.18924238956282924,-0.3983825436789501,0.9572594796673535,1.983266830444336
1658789938964717,0.18820477607385389,-0.3975890745403219,0.9509422446021212,1.999262809753418
1658789938980713,0.18887617303730853,-0.3915770199130235,0.937636377508202,2.0152587890625
1658789938996710,0.19015793087663102,-0.3869993133440146,0.929945830472267,2.0312559604644775
1658789939012706,0.18918135347524245,-0.3896543831540398,0.93492027161059,2.0472519397735596
1658789939028703,0.18738078889143228,-0.39313344014648655,0.9427634088654919,2.063248872756958
1658789939044699,0.18716716258487853,-0.38928816662851906,0.9384908827344169,2.07924485206604
1658789939060696,0.18713664454108514,-0.3866636148622873,0.9272907606622418,2.0952417850494385
1658789939076692,0.18707560845349835,-0.39230945296406494,0.9290608072022586,2.1112380027770996
1658789939092689,0.1885709925993746,-0.39768062867170206,0.9408102540627148,2.127234935760498
1658789939108685,0.18973067826352352,-0.39359121080338744,0.9442282749675748,2.14323091506958
1658789939124682,0.18976119630731692,-0.3866636148622873,0.94004730296788,2.1592278480529785
1658789939140678,0.19055466544594513,-0.3879758907454032,0.9371480888075077,2.1752238273620605
1658789939156674,0.19241626611734208,-0.3945372701609826,0.9376668955519953,2.1912198066711426
1658789939172671,0.1944609750514994,-0.39645990691996635,0.9415121690699628,2.20721697807312
1658789939188667,0.1936369878690778,-0.3946288242923628,0.9438925764858475,2.223212957382202
1658789939204559,0.18994430457007727,-0.39230945296406494,0.9403830014496073,2.239104986190796
1658789939220555,0.18890669108110192,-0.38721293965056836,0.9344319829098957,2.255100965499878
1658789939236551,0.19180590524147423,-0.38431372549019605,0.9349507896543834,2.27109694480896
1658789939252547,0.193575951781491,-0.3861448081177996,0.9427939269092853,2.287092924118042
1658789939268543,0.19259937438010244,-0.3879453727016098,0.9492637521934846,2.303088903427124
1658789939284539,0.19177538719768084,-0.3887998779278248,0.9437705043106739,2.319084882736206
1658789939300535,0.19241626611734208,-0.3883421072709239,0.928236820019837,2.335080862045288
1658789939316531,0.19433890287632583,-0.3900511177233539,0.926680399786374,2.35107684135437
1658789939332527,0.19497978179598707,-0.3923704890516517,0.9408102540627148,2.367072820663452
1658789939348523,0.19470511940184654,-0.38840314335851067,0.9445334554055087,2.383068799972534
1658789939364519,0.1948577096208135,-0.38052948805981535,0.9317463950560771,2.399064779281616
1658789939380515,0.19354543373769761,-0.37381551842526894,0.9210040436408029,2.4150609970092773
1658789939396511,0.19128709849698655,-0.3732356755931945,0.9252460517280845,2.4310569763183594
1658789939412507,0.1873502708476389,-0.3812314030670634,0.9339742122529948,2.4470529556274414
1658789939428503,0.1830472266727705,-0.39014267185473406,0.9360494392309455,2.4630489349365234
1658789939444499,0.18240634775310927,-0.38928816662851906,0.9322957198443582,2.4790449142456055
1658789939460495,0.18576333257038247,-0.38312352178225373,0.9312886243991763,2.4950408935546875
1658789939476491,0.19006637674525084,-0.38266575112535284,0.9379415579461359,2.5110368728637695
1658789939492487,0.19424734874494565,-0.3845578698405432,0.9430991073472192,2.5270328521728516
1658789939508483,0.1969329365987642,-0.3833371480888075,0.9443808651865417,2.5430288314819336
1658789939524414,0.19595635919737564,-0.3819943541618982,0.9468223086900132,2.5589599609375
1658789939540410,0.19180590524147423,-0.3833066300450141,0.9469138628213933,2.574955940246582
1658789939556406,0.18670939192797764,-0.3858701457236591,0.9421835660334175,2.590951919555664
1658789939572402,0.18631265735866354,-0.3865720607309071,0.9416342412451364,2.606947898864746
1658789939588398,0.1907072556649121,-0.3858701457236591,0.9512474250400551,2.622943878173828
1658789939604394,0.19497978179598707,-0.3856870374608987,0.9607080186160069,2.63893985748291
1658789939620390,0.19519340810254082,-0.3832761120012207,0.9520408941786833,2.654935836791992
1658789939636386,0.19119554436560637,-0.3825131609063859,0.9344930189974825,2.670931816101074
1658789939652382,0.18915083543144906,-0.38931868467231245,0.9349813076981768,2.6869277954101562
1658789939668378,0.1911345082780196,-0.39136339360646977,0.942305638208591,2.7029240131378174
1658789939684373,0.192721446555276,-0.3860837720302128,0.9407186999313346,2.718918800354004
1658789939700369,0.19137865262836673,-0.3845273517967498,0.9377584496833755,2.734914779663086
1658789939716365,0.18823529411764728,-0.38721293965056836,0.936781872281987,2.750910997390747
1658789939732361,0.18573281452658907,-0.39096665903715566,0.938887617303731,2.766906976699829
